baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	Gene	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
699.431555836163	-0.300022235402524	0.104824868460145	-2.86212842248016	0.00420806362071563	0.0266504719464496	ENSG00000164332	UBLCP1	protein_coding	chr5	159263081	159286040	chr5:159263081	UBLCP1	protein_coding	chr5	159263290	159286036	chr5:159263290	ENSG00000164332
708.616983384427	-0.340735357357338	0.119106955703646	-2.86075112359629	0.00422638685628433	0.0267437267908941	ENSG00000168300	PCMTD1	protein_coding	chr8	51817575	51899186	chr8:51817575	PCMTD1	protein_coding	chr8	51817575	51899186	chr8:51817575	ENSG00000168300
394.885837814128	-0.331787494553226	0.116000455846084	-2.86022578215952	0.00423339491016732	0.0267766731679689	ENSG00000136147	PHF11	protein_coding	chr13	49495610	49528987	chr13:49495610	PHF11	protein_coding	chr13	49495610	49528981	chr13:49495610	ENSG00000136147
1046.29959285541	-0.341114833902219	0.119399683925542	-2.85691571943306	0.00427779408886161	0.0270000557693584	ENSG00000163382	APOA1BP	protein_coding	chr1	156591762	156594299	chr1:156591762	NAXE	protein_coding	chr1	156591756	156609507	chr1:156591756	ENSG00000163382
3168.74174981074	0.223010790767927	0.0781305366097366	2.85433583903141	0.00431269139565128	0.0272087626931072	ENSG00000115548	KDM3A	protein_coding	chr2	86440647	86492716	chr2:86440647	KDM3A	protein_coding	chr2	86440647	86492716	chr2:86440647	ENSG00000115548
4981.00361881442	-0.217323702494867	0.0761475882102599	-2.85398011418023	0.00431752338061783	0.0272276909331792	ENSG00000142453	CARM1	protein_coding	chr19	10871513	10923070	chr19:10871513	CARM1	protein_coding	chr19	10871553	10923075	chr19:10871553	ENSG00000142453
8329.92643161803	0.186995205718531	0.0655389222559747	2.85319317562449	0.0043282301975281	0.0272720702230003	ENSG00000076108	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	BAZ2A	protein_coding	chr12	56595596	56636816	chr12:56595596	ENSG00000076108
3060.84920271196	0.195875918008353	0.0687549135086444	2.84890065324169	0.0043870577116766	0.0275842748842475	ENSG00000143337	TOR1AIP1	protein_coding	chr1	179882042	179925000	chr1:179882042	TOR1AIP1	protein_coding	chr1	179882042	179920077	chr1:179882042	ENSG00000143337
9024.66596898524	-0.159712675701705	0.0560743596154054	-2.84823004305567	0.00439631336497891	0.0276307830262353	ENSG00000138095	LRPPRC	protein_coding	chr2	43886508	43996005	chr2:43886508	LRPPRC	protein_coding	chr2	43886224	43996226	chr2:43886224	ENSG00000138095
1065.99555055886	-0.23938735123091	0.0841234939750366	-2.84566581723232	0.00443186784697894	0.0277954783449346	ENSG00000100281	HMGXB4	protein_coding	chr22	35257452	35295807	chr22:35257452	HMGXB4	protein_coding	chr22	35257452	35295807	chr22:35257452	ENSG00000100281
4849.24800296997	0.224314760757146	0.0788764581842673	2.84387466071451	0.0044568576416594	0.0279051103562028	ENSG00000005700	IBTK	protein_coding	chr6	82169983	82247754	chr6:82169983	IBTK	protein_coding	chr6	82169986	82247754	chr6:82169986	ENSG00000005700
783.906823442654	0.275678715297588	0.0969375277485566	2.84388019480611	0.00445678023506723	0.0279051103562028	ENSG00000103932	RPAP1	protein_coding	chr15	41517176	41544269	chr15:41517176	RPAP1	protein_coding	chr15	41517176	41544269	chr15:41517176	ENSG00000103932
641.03858378822	0.291679322707426	0.102592295368797	2.84309188773779	0.00446781874533164	0.0279384340894445	ENSG00000172057	ORMDL3	protein_coding	chr17	39921041	39927601	chr17:39921041	ORMDL3	protein_coding	chr17	39921041	39927601	chr17:39921041	ENSG00000172057
1203.97163481875	0.26287621408034	0.0924587758352539	2.84317212406902	0.00446669408027053	0.0279384340894445	ENSG00000177125	ZBTB34	protein_coding	chr9	126860665	126885878	chr9:126860665	ZBTB34	protein_coding	chr9	126860639	126885878	chr9:126860639	ENSG00000177125
3599.1447784037	-0.214377455284491	0.0754128106745088	-2.84271933862499	0.00447304409334552	0.0279593470998687	ENSG00000043143	JADE2	protein_coding	chr5	134524312	134583230	chr5:134524312	JADE2	protein_coding	chr5	134524312	134583230	chr5:134524312	ENSG00000043143
3578.8328029766	-0.236066274725014	0.0830867060343274	-2.84120391807906	0.00449435639915645	0.0280453877065749	ENSG00000152952	PLOD2	protein_coding	chr3	146069440	146163653	chr3:146069440	PLOD2	protein_coding	chr3	146069440	146163653	chr3:146069440	ENSG00000152952
2306.66394863628	-0.210554041316682	0.074295149954449	-2.83402135194255	0.00459662606134099	0.0285278704700511	ENSG00000162980	ARL5A	protein_coding	chr2	151788984	151828492	chr2:151788984	ARL5A	protein_coding	chr2	151788984	151828492	chr2:151788984	ENSG00000162980
707.87250100416	0.380905485150239	0.134412295029288	2.83385894919241	0.00459896262102852	0.0285304592650117	ENSG00000105829	BET1	protein_coding	chr7	93962762	94004382	chr7:93962762	BET1	protein_coding	chr7	93962762	94004382	chr7:93962762	ENSG00000105829
2577.98016420038	-0.205637775823333	0.0725748467371872	-2.83345794126169	0.00460473670605462	0.0285424547117581	ENSG00000110422	HIPK3	protein_coding	chr11	33256672	33357023	chr11:33256672	HIPK3	protein_coding	chr11	33256672	33357023	chr11:33256672	ENSG00000110422
275.454475347146	-0.397089895900915	0.140183315624462	-2.83264733846559	0.00461642857190095	0.0285910809553066	ENSG00000056050	C4orf27	protein_coding	chr4	169729465	169757953	chr4:169729465	HPF1	protein_coding	chr4	169729470	169757944	chr4:169729470	ENSG00000056050
1667.60710107004	-0.213417350782439	0.0754258406260933	-2.82949913465874	0.00466209260919697	0.0288498520162797	ENSG00000127418	FGFRL1	protein_coding	chr4	1009936	1026897	chr4:1009936	FGFRL1	protein_coding	chr4	1009936	1026898	chr4:1009936	ENSG00000127418
1306.41280051517	0.230380339397444	0.0814349183675234	2.82901173127867	0.00466919873812006	0.0288697878716375	ENSG00000164284	GRPEL2	protein_coding	chr5	149345430	149354583	chr5:149345430	GRPEL2	protein_coding	chr5	149345430	149354583	chr5:149345430	ENSG00000164284
4433.73214708597	0.180342669590602	0.06374631686164	2.82906806964286	0.00466837684835889	0.0288697878716375	ENSG00000103353	UBFD1	protein_coding	chr16	23557362	23574389	chr16:23557362	UBFD1	protein_coding	chr16	23557721	23574389	chr16:23557721	ENSG00000103353
2169.1885090769	-0.238866257975135	0.0845605459118119	-2.82479559940695	0.00473107861447752	0.0292402297403717	ENSG00000122390	NAA60	protein_coding	chr16	3443611	3486963	chr16:3443611	NAA60	protein_coding	chr16	3443649	3486953	chr16:3443649	ENSG00000122390
1912.49460750397	0.223606686372081	0.0791871760546681	2.82377396837223	0.00474618431760833	0.0293213980452744	ENSG00000122882	ECD	protein_coding	chr10	73130155	73169055	chr10:73130155	ECD	protein_coding	chr10	73130155	73169055	chr10:73130155	ENSG00000122882
3570.54757492041	-0.21716227563024	0.0769204980278989	-2.8232042329143	0.00475462729936684	0.0293491612034006	ENSG00000196363	WDR5	protein_coding	chr9	134135365	134159968	chr9:134135365	WDR5	protein_coding	chr9	134135365	134159968	chr9:134135365	ENSG00000196363
3501.4337265941	0.284395677314132	0.100751219647018	2.82275170772634	0.00476134301114063	0.0293540450093714	ENSG00000087266	SH3BP2	protein_coding	chr4	2793023	2841098	chr4:2793023	SH3BP2	protein_coding	chr4	2793071	2841098	chr4:2793071	ENSG00000087266
10397.3074414315	0.171869666973737	0.0608918659649787	2.8225390082903	0.00476450254758732	0.0293613457161434	ENSG00000166794	PPIB	protein_coding	chr15	64155812	64163205	chr15:64155812	PPIB	protein_coding	chr15	64155740	64163134	chr15:64155740	ENSG00000166794
1840.93453341278	-0.212301288028552	0.0752318051843689	-2.82196190172853	0.00477308471814705	0.0293763647849275	ENSG00000165650	PDZD8	protein_coding	chr10	117277274	117375467	chr10:117277274	PDZD8	protein_coding	chr10	117277274	117375440	chr10:117277274	ENSG00000165650
365.004936877453	0.338859013799961	0.120084262896142	2.82184364235164	0.00477484508344893	0.0293763647849275	ENSG00000197329	PELI1	protein_coding	chr2	64092652	64144454	chr2:64092652	PELI1	protein_coding	chr2	64092652	64144420	chr2:64092652	ENSG00000197329
811.026436464904	0.253622714728509	0.0899257608405482	2.82035661814661	0.00479703057496976	0.0294884460158604	ENSG00000175581	MRPL48	protein_coding	chr11	73787316	73865133	chr11:73787316	MRPL48	protein_coding	chr11	73787872	73865133	chr11:73787872	ENSG00000175581
2149.14423322357	0.229040773748351	0.0812332817643963	2.81954352666245	0.00480920081053808	0.0295278523762328	ENSG00000080845	DLGAP4	protein_coding	chr20	36306336	36528637	chr20:36306336	DLGAP4	protein_coding	chr20	36306336	36528637	chr20:36306336	ENSG00000080845
7555.41265844572	0.201004440019192	0.0712900469916883	2.81953019392212	0.00480940060568216	0.0295278523762328	ENSG00000171848	RRM2	protein_coding	chr2	10122328	10131419	chr2:10122328	RRM2	protein_coding	chr2	10120698	10211725	chr2:10120698	ENSG00000171848
17139.46576209	0.179150164227329	0.0635744335747912	2.81795926685796	0.00483299406780042	0.0296482145372618	ENSG00000204256	BRD2	protein_coding	chr6	32968660	32981505	chr6:32968660	BRD2	protein_coding	chr6	32968594	32981505	chr6:32968594	ENSG00000204256
1536.68982466135	0.216599909862277	0.0769593009651512	2.81447345734544	0.00488572121438575	0.0299469526311875	ENSG00000070404	FSTL3	protein_coding	chr19	676365	683399	chr19:676365	FSTL3	protein_coding	chr19	676392	683392	chr19:676392	ENSG00000070404
539.611586791783	-0.283765215998485	0.100822967559419	-2.81448982178837	0.00488547247110984	0.0299469526311875	ENSG00000198081	ZBTB14	protein_coding	chr18	5289019	5297053	chr18:5289019	ZBTB14	protein_coding	chr18	5289019	5297053	chr18:5289019	ENSG00000198081
2690.53246345223	-0.253451675845836	0.0900816399932276	-2.8135775044159	0.0048993574011807	0.030018156805915	ENSG00000249242	TMEM150C	protein_coding	chr4	82483170	82562357	chr4:82483170	TMEM150C	protein_coding	chr4	82483170	82562357	chr4:82483170	ENSG00000249242
4033.47801451141	-0.18985256761358	0.0674870584092709	-2.81316999271522	0.00490557101347192	0.0300438432403159	ENSG00000132463	GRSF1	protein_coding	chr4	70815782	70839945	chr4:70815782	GRSF1	protein_coding	chr4	70815783	70839897	chr4:70815783	ENSG00000132463
394.753777922161	0.383029572728958	0.136193136349882	2.81239997105985	0.00491733152900371	0.0301034661643786	ENSG00000141526	SLC16A3	protein_coding	chr17	82228397	82261129	chr17:82228397	SLC16A3	protein_coding	chr17	82217934	82261129	chr17:82217934	ENSG00000141526
406.142109156277	-0.341995782994954	0.121684612452805	-2.81050969470437	0.00494630987478286	0.0301976098884602	ENSG00000116675	DNAJC6	protein_coding	chr1	65248219	65415869	chr1:65248219	DNAJC6	protein_coding	chr1	65248219	65415871	chr1:65248219	ENSG00000116675
578.38422017007	0.302051218888114	0.107473587805239	2.810469298145	0.00494693084488702	0.0301976098884602	ENSG00000180979	LRRC57	protein_coding	chr15	42537820	42548802	chr15:42537820	LRRC57	protein_coding	chr15	42537820	42548802	chr15:42537820	ENSG00000180979
1742.05563973935	-0.246009654451857	0.08751917152545	-2.81092302593746	0.00493996025613239	0.0301976098884602	ENSG00000155545	MIER3	protein_coding	chr5	56919602	56971675	chr5:56919602	MIER3	protein_coding	chr5	56919602	56971675	chr5:56919602	ENSG00000155545
119.45011876489	-0.546425525943146	0.194402965821836	-2.81078801258581	0.00494203352795929	0.0301976098884602	ENSG00000144134	RABL2A	protein_coding	chr2	113627229	113643396	chr2:113627229	RABL2A	protein_coding	chr2	113627229	113643396	chr2:113627229	ENSG00000144134
790.474941275371	0.281158286192842	0.10007577279226	2.80945406013979	0.00496256010766599	0.0302805802300276	ENSG00000183579	ZNRF3	protein_coding	chr22	28883592	29057487	chr22:28883592	ZNRF3	protein_coding	chr22	28883572	29057488	chr22:28883572	ENSG00000183579
415.682223652841	-0.333615415184127	0.118777438328867	-2.80874398267812	0.00497351804649845	0.0303349906619421	ENSG00000196458	ZNF605	protein_coding	chr12	132918308	132956306	chr12:132918308	ZNF605	protein_coding	chr12	132918306	132956306	chr12:132918306	ENSG00000196458
1296.32001620418	0.24052770568753	0.0856606472867807	2.80791370723916	0.00498635863196575	0.0303783094566232	ENSG00000119411	BSPRY	protein_coding	chr9	113349541	113371233	chr9:113349541	BSPRY	protein_coding	chr9	113349541	113371233	chr9:113349541	ENSG00000119411
1309.90627536032	0.284481326473747	0.101315042799795	2.807888331409	0.00498675155235204	0.0303783094566232	ENSG00000141068	KSR1	protein_coding	chr17	27456714	27626438	chr17:27456714	KSR1	protein_coding	chr17	27456448	27626438	chr17:27456448	ENSG00000141068
2136.37228760249	0.277605511700793	0.0988817436244552	2.80744960116314	0.00499354929735864	0.0304030137811225	ENSG00000116521	SCAMP3	protein_coding	chr1	155255979	155262430	chr1:155255979	SCAMP3	protein_coding	chr1	155255979	155262430	chr1:155255979	ENSG00000116521
3449.73925457726	0.178372694150399	0.0635386535240262	2.80730994847019	0.00499571485224835	0.0304030137811225	ENSG00000183864	TOB2	protein_coding	chr22	41433492	41447023	chr22:41433492	TOB2	protein_coding	chr22	41433494	41446801	chr22:41433494	ENSG00000183864
322.398104571429	-0.361360805742031	0.12899639266494	-2.80132489193433	0.00508932528702877	0.0308785446989209	ENSG00000145103	ILDR1	protein_coding	chr3	121987323	122022204	chr3:121987323	ILDR1	protein_coding	chr3	121987323	122022247	chr3:121987323	ENSG00000145103
400.870109525963	-0.327252797943192	0.116810294855937	-2.80157496688794	0.00508538241854868	0.0308785446989209	ENSG00000124104	SNX21	protein_coding	chr20	45833810	45843275	chr20:45833810	SNX21	protein_coding	chr20	45833799	45843276	chr20:45833799	ENSG00000124104
6254.33460501585	0.228296986855792	0.0815254802092893	2.800314530742	0.00510528354717774	0.0309355624318182	ENSG00000106153	CHCHD2	protein_coding	chr7	56101569	56106576	chr7:56101569	CHCHD2	protein_coding	chr7	56101573	56106476	chr7:56101573	ENSG00000106153
6792.6769092993	0.163717650639177	0.0584731023658594	2.7998796714225	0.00511216589184695	0.0309646429569736	ENSG00000159176	CSRP1	protein_coding	chr1	201483530	201509456	chr1:201483530	CSRP1	protein_coding	chr1	201483530	201509456	chr1:201483530	ENSG00000159176
1735.9268698568	-0.214417303454909	0.0765889192065339	-2.7995864894855	0.00511681069676294	0.0309801524222747	ENSG00000184939	ZFP90	protein_coding	chr16	68530090	68576072	chr16:68530090	ZFP90	protein_coding	chr16	68530090	68576072	chr16:68530090	ENSG00000184939
1461.52942879568	0.271760206838303	0.0972389006633895	2.79476840013907	0.00519369080299568	0.0313817154860682	ENSG00000135723	FHOD1	protein_coding	chr16	67229387	67247658	chr16:67229387	FHOD1	protein_coding	chr16	67229387	67247481	chr16:67229387	ENSG00000135723
2352.76651301117	0.233428625780966	0.0835489413589368	2.79391482386505	0.00520741926554666	0.0314265321424923	ENSG00000165689	SDCCAG3	protein_coding	chr9	136401922	136410609	chr9:136401922	ENTR1	protein_coding	chr9	136401922	136410614	chr9:136401922	ENSG00000165689
194.212568442581	-0.573575269683747	0.205335068023834	-2.79336245485925	0.00521632073724036	0.0314672854863396	ENSG00000103021	CCDC113	protein_coding	chr16	58231157	58283836	chr16:58231157	CCDC113	protein_coding	chr16	58231157	58283836	chr16:58231157	ENSG00000103021
2521.25742439763	0.216580927655455	0.0776691132081359	2.78850779556433	0.00529514730386393	0.0318741885092795	ENSG00000156983	BRPF1	protein_coding	chr3	9731729	9748018	chr3:9731729	BRPF1	protein_coding	chr3	9731729	9748019	chr3:9731729	ENSG00000156983
4619.3974223791	-0.245420224418144	0.0880141903412364	-2.78841654358956	0.00529663923694297	0.0318741885092795	ENSG00000173889	PHC3	protein_coding	chr3	170086732	170181749	chr3:170086732	PHC3	protein_coding	chr3	170086732	170181749	chr3:170086732	ENSG00000173889
3825.38799425707	0.24511945911788	0.0879557924516905	2.78684839605659	0.0053223372129471	0.0319512198437988	ENSG00000196923	PDLIM7	protein_coding	chr5	177483394	177497606	chr5:177483394	PDLIM7	protein_coding	chr5	177483394	177497606	chr5:177483394	ENSG00000196923
892.174019081093	0.263224147213836	0.0944796638380829	2.78604026010236	0.00533562443916857	0.0320180547693991	ENSG00000176842	IRX5	protein_coding	chr16	54930862	54934485	chr16:54930862	IRX5	protein_coding	chr16	54930865	54934485	chr16:54930865	ENSG00000176842
3981.91538541718	0.174511903918827	0.0626845559569639	2.78396969165161	0.00536980516656742	0.0321971698248722	ENSG00000144597	EAF1	protein_coding	chr3	15427355	15450635	chr3:15427355	EAF1	protein_coding	chr3	15427598	15450635	chr3:15427598	ENSG00000144597
2588.09597429096	-0.211172537108215	0.075872936087	-2.78323929452359	0.00538190958090804	0.032256735488152	ENSG00000077721	UBE2A	protein_coding	chrX	119574467	119591083	chrX:119574467	UBE2A	protein_coding	chrX	119474802	119591083	chrX:119474802	ENSG00000077721
117.20083388942	-0.5655449223696	0.20336960277992	-2.78087243441988	0.00542130353318499	0.0324666622551417	ENSG00000187624	C17orf97	protein_coding	chr17	410327	431062	chr17:410327	C17orf97	protein_coding	chr17	410325	431062	chr17:410325	ENSG00000187624
270.108917215079	-0.381630957762967	0.137297114476601	-2.77959925973541	0.00544260172613347	0.0325810841954281	ENSG00000144354	CDCA7	protein_coding	chr2	173354820	173368997	chr2:173354820	CDCA7	protein_coding	chr2	173354820	173368997	chr2:173354820	ENSG00000144354
1892.43991313372	-0.293709721522848	0.105674758070965	-2.77937443987909	0.0054463704427758	0.0325829474723095	ENSG00000166411	IDH3A	protein_coding	chr15	78131498	78171949	chr15:78131498	IDH3A	protein_coding	chr15	78131498	78171945	chr15:78131498	ENSG00000166411
3168.62069016305	0.256693728043621	0.0923584918961802	2.77931918087369	0.00544729712518091	0.0325829474723095	ENSG00000166012	TAF1D	protein_coding	chr11	93729948	93784391	chr11:93729948	TAF1D	protein_coding	chr11	93729948	93784391	chr11:93729948	ENSG00000166012
2289.67280648191	0.199017488811336	0.0716887951287564	2.77613103210747	0.0055010033445211	0.0328645151579428	ENSG00000140688	C16orf58	protein_coding	chr16	31489471	31509309	chr16:31489471	RUSF1	protein_coding	chr16	31489471	31509309	chr16:31489471	ENSG00000140688
