Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
WBP11	11344.9354556843	-0.010713047675238	0.0228477357446538	-0.468888812220473	0.639149113577123	0.871401794054058	ENSG00000084463	protein_coding	chr12	14784579	14803540	chr12:14784579	WBP11	protein_coding	chr12	14784582	14803486	chr12:14784582	ENSG00000084463
WBP1L	2542.28727309055	-0.0819301604312433	0.0250652993898927	-3.26866873428533	0.00108054727975558	0.0339986015610851	ENSG00000166272	protein_coding	chr10	102743970	102816267	chr10:102743970	WBP1L	protein_coding	chr10	102743948	102834516	chr10:102743948	ENSG00000166272
WBP2	6007.37224636089	-0.0577142495074957	0.0489958313007112	-1.17794204068659	0.238819713378607	0.604579511959398	ENSG00000132471	protein_coding	chr17	75845699	75856507	chr17:75845699	WBP2	protein_coding	chr17	75845699	75856507	chr17:75845699	ENSG00000132471
WBP4	2497.23163893649	-0.00553360767904851	0.0278415506069208	-0.198753573648767	0.842455514219008	0.95521849625702	ENSG00000120688	protein_coding	chr13	41061274	41084006	chr13:41061274	WBP4	protein_coding	chr13	41061509	41084006	chr13:41061509	ENSG00000120688
WBSCR16	4522.69088509062	-0.00766741110287369	0.0384168128078792	-0.199584779227212	0.841805332695807	0.954812300059846	ENSG00000274523	protein_coding	chr7	75027122	75074228	chr7:75027122	RCC1L	protein_coding	chr7	75027122	75074228	chr7:75027122	ENSG00000274523
WBSCR22	3189.46162390896	-0.0541522359360239	0.0245981302012164	-2.20147773400053	0.0277022212812573	0.222767738543642	ENSG00000071462	protein_coding	chr7	73683025	73705161	chr7:73683025	BUD23	protein_coding	chr7	73683025	73705161	chr7:73683025	ENSG00000071462
WDFY1	9742.60987467389	-0.06190535285547	0.0592968781596623	-1.04399008475259	0.296489977060002	0.660285417340728	ENSG00000085449	protein_coding	chr2	223855716	223945387	chr2:223855716	WDFY1	protein_coding	chr2	223855716	223945357	chr2:223855716	ENSG00000085449
WDFY2	1065.10485264451	-0.0680642651729908	0.0467273512099455	-1.45662579646723	0.14521970286727	0.490451866644365	ENSG00000139668	protein_coding	chr13	51584455	51767707	chr13:51584455	WDFY2	protein_coding	chr13	51584455	51767709	chr13:51584455	ENSG00000139668
WDFY4	11946.9384073862	0.0108795982393699	0.0371248094517308	0.293054655365044	0.769480375629189	0.925930446439018	ENSG00000128815	protein_coding	chr10	48684876	48982956	chr10:48684876	WDFY4	protein_coding	chr10	48684873	48982956	chr10:48684873	ENSG00000128815
WDHD1	4370.36234515819	-0.0354337308593367	0.0459628770229227	-0.77092064627863	0.440753968572559	0.766161622996483	ENSG00000198554	protein_coding	chr14	54938950	55027105	chr14:54938950	WDHD1	protein_coding	chr14	54938949	55027105	chr14:54938949	ENSG00000198554
WDPCP	437.758358529289	-0.028987520912051	0.0307823713373453	-0.941692262573782	0.346350217581634	0.699720846582498	ENSG00000143951	protein_coding	chr2	63121383	63827843	chr2:63121383	WDPCP	protein_coding	chr2	63119559	63827843	chr2:63119559	ENSG00000143951
WDR1	24070.8324030465	-0.0416884533052143	0.0243435146344253	-1.71250757876435	0.0868031691513324	0.390200618486747	ENSG00000071127	protein_coding	chr4	10074339	10116949	chr4:10074339	WDR1	protein_coding	chr4	10068089	10116972	chr4:10068089	ENSG00000071127
WDR11	4580.58589464712	-0.0556093116541315	0.0254619609629295	-2.18401527420036	0.0289611257054357	0.227507347046268	ENSG00000120008	protein_coding	chr10	120851175	120909524	chr10:120851175	WDR11	protein_coding	chr10	120851305	120909524	chr10:120851305	ENSG00000120008
WDR12	4158.82833069048	-0.0320410927659853	0.0338875731228951	-0.945511578825269	0.344397762292463	0.698860143178425	ENSG00000138442	protein_coding	chr2	202874782	203014798	chr2:202874782	WDR12	protein_coding	chr2	202874261	203014798	chr2:202874261	ENSG00000138442
WDR18	2223.35237354476	0.0155729183184737	0.0640889972823543	0.242988952532128	0.808013955624361	0.941421264671897	ENSG00000065268	protein_coding	chr19	984271	998438	chr19:984271	WDR18	protein_coding	chr19	984332	998438	chr19:984332	ENSG00000065268
WDR19	501.870130510877	-0.10972149557157	0.0321545384465618	-3.41231754123663	0.000644130318417945	0.0235297814855993	ENSG00000157796	protein_coding	chr4	39182404	39285810	chr4:39182404	WDR19	protein_coding	chr4	39182504	39285810	chr4:39182504	ENSG00000157796
WDR20	1352.96665191601	-0.0109049781686519	0.0205954256689806	-0.529485447104704	0.596468737184113	0.851348144534439	ENSG00000140153	protein_coding	chr14	102139503	102224847	chr14:102139503	WDR20	protein_coding	chr14	102139503	102224847	chr14:102139503	ENSG00000140153
WDR24	1116.40397813279	0.0139737738977619	0.0266152616286186	0.525028613009626	0.599563300280218	0.853400457787679	ENSG00000127580	protein_coding	chr16	684622	690444	chr16:684622	WDR24	protein_coding	chr16	684622	690444	chr16:684622	ENSG00000127580
WDR25	297.965715532388	0.000957837280193647	0.0377919334612567	0.025345019226804	0.97977976530088	0.99422138993083	ENSG00000176473	protein_coding	chr14	100376418	100530303	chr14:100376418	WDR25	protein_coding	chr14	100376418	100530303	chr14:100376418	ENSG00000176473
WDR26	10691.7535001035	-0.0566339550237973	0.024322247949815	-2.32848358180758	0.0198864400514104	0.188398617100186	ENSG00000162923	protein_coding	chr1	224385143	224437033	chr1:224385143	WDR26	protein_coding	chr1	224385146	224437033	chr1:224385146	ENSG00000162923
WDR27	259.707497541277	0.0119879010669333	0.0495480178357339	0.241945118908222	0.808822688655971	0.941738614234753	ENSG00000184465	protein_coding	chr6	169457212	169702048	chr6:169457212	WDR27	protein_coding	chr6	169457212	169702067	chr6:169457212	ENSG00000184465
WDR3	6039.23130718375	-0.0384773978546729	0.041954963920592	-0.917111928102211	0.359083991179439	0.709314530327667	ENSG00000065183	protein_coding	chr1	117929720	117966542	chr1:117929720	WDR3	protein_coding	chr1	117929720	117966543	chr1:117929720	ENSG00000065183
WDR33	7478.14938890538	0.0203612665786392	0.0370014019097172	0.550283652179458	0.582124835210719	0.845643095439019	ENSG00000136709	protein_coding	chr2	127701022	127811187	chr2:127701022	WDR33	protein_coding	chr2	127701027	127811187	chr2:127701027	ENSG00000136709
WDR34	1964.82887063292	0.00879710427071648	0.0479779196818492	0.183357351236814	0.854517637283496	0.959428158696724	ENSG00000119333	protein_coding	chr9	128633661	128656787	chr9:128633661	DYNC2I2	protein_coding	chr9	128633653	128656847	chr9:128633653	ENSG00000119333
WDR35	1150.30798527833	-0.0254934100638834	0.037320909211035	-0.683086521813502	0.494552171660262	0.797547387794285	ENSG00000118965	protein_coding	chr2	19910260	19990131	chr2:19910260	WDR35	protein_coding	chr2	19910263	19990105	chr2:19910263	ENSG00000118965
WDR36	5385.60942259178	-0.025911334659843	0.0380950582019607	-0.680175746745791	0.496393187210341	0.798548237085154	ENSG00000134987	protein_coding	chr5	111091716	111130502	chr5:111091716	WDR36	protein_coding	chr5	111092321	111130502	chr5:111092321	ENSG00000134987
WDR37	977.396589779961	-0.00642658202889137	0.0259266989407758	-0.247875058971895	0.804231077853418	0.940150661583619	ENSG00000047056	protein_coding	chr10	1049538	1132297	chr10:1049538	WDR37	protein_coding	chr10	1049538	1132384	chr10:1049538	ENSG00000047056
WDR4	1025.1999841797	0.00350443067662404	0.0568899806979491	0.0616001382603804	0.950881266837486	0.98829007721289	ENSG00000160193	protein_coding	chr21	42843094	42879568	chr21:42843094	WDR4	protein_coding	chr21	42843094	42879568	chr21:42843094	ENSG00000160193
WDR41	4048.82588585886	0.00493365800864257	0.0410126574813024	0.12029598449922	0.904248684919849	0.975115407885587	ENSG00000164253	protein_coding	chr5	77425970	77620611	chr5:77425970	WDR41	protein_coding	chr5	77425970	77620611	chr5:77425970	ENSG00000164253
WDR43	7004.09080031624	-0.0442224701546371	0.0326060730002535	-1.35626483306632	0.175014920392845	0.529956368977398	ENSG00000163811	protein_coding	chr2	28894643	28948222	chr2:28894643	WDR43	protein_coding	chr2	28894667	28948219	chr2:28894667	ENSG00000163811
WDR45B	4054.22693101276	0.0284330383815795	0.0526583476562553	0.539953106147301	0.589229372529987	0.849356733237083	ENSG00000141580	protein_coding	chr17	82614562	82648553	chr17:82614562	WDR45B	protein_coding	chr17	82614562	82648553	chr17:82614562	ENSG00000141580
WDR46	3460.92069746148	0.0101575419207875	0.0321255741184397	0.316182424735477	0.751864047022517	0.9199700658533	ENSG00000227057	protein_coding	chr6	33279108	33289527	chr6:33279108	WDR46	protein_coding	chr6	33279108	33289247	chr6:33279108	ENSG00000227057
WDR47	1095.9600524089	-0.0197137080599836	0.031832147125648	-0.619301864312499	0.535717516530609	0.821478731547462	ENSG00000085433	protein_coding	chr1	108970214	109042113	chr1:108970214	WDR47	protein_coding	chr1	108970214	109042113	chr1:108970214	ENSG00000085433
WDR48	3506.92734413399	-0.0201094905583543	0.0298120898789021	-0.674541457510689	0.499967137826632	0.800675363298397	ENSG00000114742	protein_coding	chr3	39051998	39096671	chr3:39051998	WDR48	protein_coding	chr3	39052013	39096671	chr3:39052013	ENSG00000114742
WDR5	4080.0494536866	0.0100871527504784	0.0289074124229313	0.348946927621808	0.727129153654064	0.910159091324684	ENSG00000196363	protein_coding	chr9	134135365	134159968	chr9:134135365	WDR5	protein_coding	chr9	134135365	134159968	chr9:134135365	ENSG00000196363
WDR53	610.736448671173	-0.0412605931507369	0.0314745614500933	-1.31091876263822	0.189885211153638	0.547268303259047	ENSG00000185798	protein_coding	chr3	196554177	196568674	chr3:196554177	WDR53	protein_coding	chr3	196554177	196568674	chr3:196554177	ENSG00000185798
WDR54	3074.62891058441	-0.00344092578214041	0.0477814100946374	-0.0720139019615621	0.94259084441143	0.985888191604154	ENSG00000005448	protein_coding	chr2	74421678	74425755	chr2:74421678	WDR54	protein_coding	chr2	74421678	74425755	chr2:74421678	ENSG00000005448
WDR55	2050.93130538256	-0.0231692061778203	0.0234691353259749	-0.987220272754458	0.323534665510364	0.681811487613057	ENSG00000120314	protein_coding	chr5	140664676	140674124	chr5:140664676	WDR55	protein_coding	chr5	140664868	140674124	chr5:140664868	ENSG00000120314
WDR59	3319.54599675152	-0.0405233951818933	0.0403318567849454	-1.00474905973135	0.315017698297731	0.674688895413574	ENSG00000103091	protein_coding	chr16	74871367	75000173	chr16:74871367	WDR59	protein_coding	chr16	74871362	75000173	chr16:74871362	ENSG00000103091
WDR5B	289.10046396313	-0.0366494030726029	0.0607016193651104	-0.603763185495311	0.546001098684354	0.827191345841511	ENSG00000196981	protein_coding	chr3	122412332	122416051	chr3:122412332	WDR5B	protein_coding	chr3	122411846	122416062	chr3:122411846	ENSG00000196981
WDR6	6016.87682819412	-0.0157769290158423	0.0278298915056213	-0.566905875743552	0.570778131941047	0.839463672244019	ENSG00000178252	protein_coding	chr3	49007062	49015953	chr3:49007062	WDR6	protein_coding	chr3	49007062	49015953	chr3:49007062	ENSG00000178252
WDR60	1012.84682738172	0.111327274423302	0.0371643019337936	2.99554326680549	0.00273956432629943	0.0619974969174054	ENSG00000126870	protein_coding	chr7	158856578	158956747	chr7:158856578	DYNC2I1	protein_coding	chr7	158856558	158956747	chr7:158856558	ENSG00000126870
WDR61	2729.43666032989	-0.0493764266891942	0.0373215310884635	-1.32300110014664	0.185835011974411	0.542052871439487	ENSG00000140395	protein_coding	chr15	78277835	78299794	chr15:78277835	WDR61	protein_coding	chr15	78277835	78299703	chr15:78277835	ENSG00000140395
WDR62	908.844953231114	-0.024413767475166	0.0499161718418193	-0.489095348748527	0.624774194259279	0.865640125280207	ENSG00000075702	protein_coding	chr19	36054881	36105106	chr19:36054881	WDR62	protein_coding	chr19	36054649	36105108	chr19:36054649	ENSG00000075702
WDR63	209.872950682373	-0.119101738824133	0.0696480304309611	-1.71005178591795	0.0872562973098669	0.391056451237832	ENSG00000162643	protein_coding	chr1	84999147	85133138	chr1:84999147	DNAI3	protein_coding	chr1	84999147	85133138	chr1:84999147	ENSG00000162643
WDR7	1833.09211446291	-0.0546742001671179	0.0450580929227371	-1.21341576219992	0.224970902976145	0.590713605042966	ENSG00000091157	protein_coding	chr18	56651343	57036606	chr18:56651343	WDR7	protein_coding	chr18	56651343	57029811	chr18:56651343	ENSG00000091157
WDR70	2174.70613162515	-0.00746231892225103	0.0218769803034575	-0.341103699813255	0.733025516037934	0.912520446255165	ENSG00000082068	protein_coding	chr5	37379212	37753435	chr5:37379212	WDR70	protein_coding	chr5	37379285	37753435	chr5:37379285	ENSG00000082068
WDR73	741.214400605138	0.0292540109136858	0.0353389660510235	0.827811738222559	0.407777125961526	0.74511323635853	ENSG00000177082	protein_coding	chr15	84639281	84654343	chr15:84639281	WDR73	protein_coding	chr15	84639285	84654343	chr15:84639285	ENSG00000177082
WDR74	2136.99062226786	0.00791926107328214	0.0334795371465786	0.236540339211094	0.813013409043437	0.943246718152746	ENSG00000133316	protein_coding	chr11	62832342	62841809	chr11:62832342	WDR74	protein_coding	chr11	62832342	62841809	chr11:62832342	ENSG00000133316
WDR75	5547.74856675058	-0.0600168735266643	0.035379656623252	-1.69636676143489	0.089816444357236	0.396438575518642	ENSG00000115368	protein_coding	chr2	189441433	189475565	chr2:189441433	WDR75	protein_coding	chr2	189441446	189475552	chr2:189441446	ENSG00000115368
WDR76	3315.89310115861	-0.00280116949580942	0.0445039715821788	-0.0629420116053445	0.949812680723889	0.988090441167601	ENSG00000092470	protein_coding	chr15	43826963	43868419	chr15:43826963	WDR76	protein_coding	chr15	43826980	43868412	chr15:43826980	ENSG00000092470
WDR77	3506.48481864209	-0.058624024186009	0.0433585827048729	-1.35207427293098	0.176351556482934	0.531616643165521	ENSG00000116455	protein_coding	chr1	111439890	111449376	chr1:111439890	WDR77	protein_coding	chr1	111439890	111449256	chr1:111439890	ENSG00000116455
WDR81	1460.03201480897	0.033181323055757	0.0351069654353521	0.945149278619907	0.344582670033164	0.699075615371421	ENSG00000167716	protein_coding	chr17	1716523	1738599	chr17:1716523	WDR81	protein_coding	chr17	1716523	1738599	chr17:1716523	ENSG00000167716
WDR82	7667.95522265944	-0.0460957647302388	0.0212177238993724	-2.1725122331148	0.02981704794038	0.230825870569188	ENSG00000164091	protein_coding	chr3	52254421	52288020	chr3:52254421	WDR82	protein_coding	chr3	52254434	52288020	chr3:52254434	ENSG00000164091
WDR83	445.618253552873	-0.0277809690726203	0.0356326333231519	-0.779649621196252	0.43559713984011	0.762868071513263	ENSG00000123154	protein_coding	chr19	12666800	12675832	chr19:12666800	WDR83	protein_coding	chr19	12666802	12675832	chr19:12666802	ENSG00000123154
WDR83OS	3080.97909801042	0.0529422252311291	0.0353075552932677	1.499458820963	0.133754643860313	0.47412304319623	ENSG00000105583	protein_coding	chr19	12668071	12671356	chr19:12668071	WDR83OS	protein_coding	chr19	12668073	12669415	chr19:12668073	ENSG00000105583
WDR89	2091.08059268152	-0.0180811680262192	0.037214083151956	-0.485868963972281	0.627060074409746	0.866070746912	ENSG00000140006	protein_coding	chr14	63597039	63641861	chr14:63597039	WDR89	protein_coding	chr14	63597039	63641871	chr14:63597039	ENSG00000140006
WDR90	488.900506397677	0.0901021257167121	0.0649116123698978	1.38807406605873	0.165114492687807	0.517262795521135	ENSG00000161996	protein_coding	chr16	649311	667833	chr16:649311	WDR90	protein_coding	chr16	649311	667833	chr16:649311	ENSG00000161996
WDR91	6133.47297432386	0.0673685855670558	0.0491410541991675	1.37092267687243	0.170399061397142	0.523800396129656	ENSG00000105875	protein_coding	chr7	135183839	135211534	chr7:135183839	WDR91	protein_coding	chr7	135183839	135211555	chr7:135183839	ENSG00000105875
WDR92	935.700752547882	-0.05543975587661	0.0457402855974983	-1.21205530644177	0.225491210476914	0.591242509248457	ENSG00000243667	protein_coding	chr2	68122936	68157560	chr2:68122936	DNAAF10	protein_coding	chr2	68122936	68157549	chr2:68122936	ENSG00000243667
WDSUB1	904.57169311173	0.0214386381864287	0.0309868865897691	0.69186164038523	0.489024222271978	0.794865844132284	ENSG00000196151	protein_coding	chr2	159235793	159286799	chr2:159235793	WDSUB1	protein_coding	chr2	159235798	159286703	chr2:159235798	ENSG00000196151
WDTC1	4675.35145436808	0.0440058317230745	0.0391420188194547	1.12426065518119	0.260902464377331	0.627187073313571	ENSG00000142784	protein_coding	chr1	27234516	27308633	chr1:27234516	WDTC1	protein_coding	chr1	27234632	27308636	chr1:27234632	ENSG00000142784
WDYHV1	1157.27027445887	-0.0325596717746632	0.0327150105396539	-0.995251758675046	0.319613834052092	0.678405577362074	ENSG00000156795	protein_coding	chr8	123416725	123467230	chr8:123416725	NTAQ1	protein_coding	chr8	123416726	123470028	chr8:123416726	ENSG00000156795
WEE1	3320.88001310775	0.0357630242248188	0.0330622609942527	1.08168719105555	0.279391546647934	0.644252155698582	ENSG00000166483	protein_coding	chr11	9573681	9593457	chr11:9573681	WEE1	protein_coding	chr11	9573670	9593457	chr11:9573670	ENSG00000166483
WFDC2	682.463824449949	0.326260299463653	0.198167594561771	1.64638572812647	0.0996843695263608	0.41419508538592	ENSG00000101443	protein_coding	chr20	45469706	45481532	chr20:45469706	WFDC2	protein_coding	chr20	45469753	45481532	chr20:45469753	ENSG00000101443
WFS1	398.488733978384	0.125794783403944	0.0837388983345551	1.50222639544846	0.133038650167243	0.473093535504457	ENSG00000109501	protein_coding	chr4	6269849	6303265	chr4:6269849	WFS1	protein_coding	chr4	6269849	6303265	chr4:6269849	ENSG00000109501
WHAMM	1314.74784027148	0.00245378635664588	0.0440886931638378	0.0556556835905154	0.955616104118133	0.988873144536516	ENSG00000156232	protein_coding	chr15	82809628	82836108	chr15:82809628	WHAMM	protein_coding	chr15	82809628	82836108	chr15:82809628	ENSG00000156232
WHSC1	13676.1738251003	0.00471253271208091	0.0281729395262565	0.167271601448934	0.867156348064713	0.962948471287835	ENSG00000109685	protein_coding	chr4	1871424	1982207	chr4:1871424	NSD2	protein_coding	chr4	1871393	1982207	chr4:1871393	ENSG00000109685
WHSC1L1	7679.58492730424	-0.0544193383716277	0.0367085275259851	-1.4824712958891	0.138214935727035	0.479280989603475	ENSG00000147548	protein_coding	chr8	38269697	38382272	chr8:38269697	NSD3	protein_coding	chr8	38269704	38382272	chr8:38269704	ENSG00000147548
