Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
YTHDF1	3094.91405478812	-0.0181278072971046	0.038087967563164	-0.475945776498626	0.634113008629099	0.951640777475759	ENSG00000149658	protein_coding	chr20	63195429	63216234	chr20:63195429	YTHDF1	protein_coding	chr20	63195429	63216139	chr20:63195429	ENSG00000149658
YTHDF2	6199.47164600148	-0.0116698947200972	0.0341722696732754	-0.34150189120226	0.732725781380216	0.966412455821309	ENSG00000198492	protein_coding	chr1	28736621	28769775	chr1:28736621	YTHDF2	protein_coding	chr1	28736621	28769775	chr1:28736621	ENSG00000198492
YTHDF3	8619.39005461189	-0.0485032921912244	0.0492058236069667	-0.985722596143217	0.324269258036869	0.814564849934798	ENSG00000185728	protein_coding	chr8	63168553	63212786	chr8:63168553	YTHDF3	protein_coding	chr8	63168553	63212786	chr8:63168553	ENSG00000185728
YTHDF3-AS1	19.9644712779402	0.0231601822425137	0.25157726499768	0.0920599174282593	0.926650434425734	0.990156940899147	ENSG00000270673	lincRNA	chr8	63167725	63168442	chr8:63167725	YTHDF3-DT	lncRNA	chr8	63167725	63168465	chr8:63167725	ENSG00000270673
YWHAB	31412.2795462411	-0.0420851199588041	0.0500710464256078	-0.840508097255992	0.400623563476915	0.86465079824655	ENSG00000166913	protein_coding	chr20	44885676	44908532	chr20:44885676	YWHAB	protein_coding	chr20	44885702	44908532	chr20:44885702	ENSG00000166913
YWHAE	38491.4255844532	0.0517937985319112	0.083848599721642	0.617706183571993	0.536769035135606	0.918803379201398	ENSG00000108953	protein_coding	chr17	1344272	1400378	chr17:1344272	YWHAE	protein_coding	chr17	1344275	1400222	chr17:1344275	ENSG00000108953
YWHAG	20515.9147581467	-0.14343998154666	0.0720121203422279	-1.99188665553772	0.0463834954460159	0.410274363076575	ENSG00000170027	protein_coding	chr7	76326794	76359031	chr7:76326794	YWHAG	protein_coding	chr7	76326799	76358991	chr7:76326799	ENSG00000170027
YWHAH	11413.8274379621	0.144632284309224	0.148529382478958	0.97376210615912	0.330174672213758	0.818919239366322	ENSG00000128245	protein_coding	chr22	31944461	31957603	chr22:31944461	YWHAH	protein_coding	chr22	31944522	31957603	chr22:31944522	ENSG00000128245
YWHAQ	47454.5766421345	0.0572298453445968	0.133892062726952	0.427432696001602	0.669064197097591	0.957414360787093	ENSG00000134308	protein_coding	chr2	9583972	9631014	chr2:9583972	YWHAQ	protein_coding	chr2	9583967	9630997	chr2:9583967	ENSG00000134308
YWHAZ	72398.6260086269	0.0127647200233466	0.0847843132195002	0.150555209314484	0.880326596323904	0.985190903290037	ENSG00000164924	protein_coding	chr8	100916525	100953388	chr8:100916525	YWHAZ	protein_coding	chr8	100916523	100953388	chr8:100916523	ENSG00000164924
YY1	7617.86617392889	-0.0302517466289058	0.0404413480494364	-0.748040015677158	0.45443602133778	0.888283179200245	ENSG00000100811	protein_coding	chr14	100238298	100282792	chr14:100238298	YY1	protein_coding	chr14	100238298	100282788	chr14:100238298	ENSG00000100811
YY1AP1	3599.8067965383	0.0202628686723747	0.0335688905943937	0.603620444810254	0.546096016966722	0.922428890678145	ENSG00000163374	protein_coding	chr1	155659443	155689000	chr1:155659443	YY1AP1	protein_coding	chr1	155659443	155689000	chr1:155659443	ENSG00000163374
ZADH2	2412.37974701577	-0.146406915946711	0.0839899436752137	-1.74314816203309	0.081307737637866	0.517707202963704	ENSG00000180011	protein_coding	chr18	75195108	75209348	chr18:75195108	ZADH2	protein_coding	chr18	75195113	75209139	chr18:75195113	ENSG00000180011
ZBED3	472.521332936944	-0.579912012406584	0.208706774638691	-2.77859697372313	0.00545942148704455	0.158087681165795	ENSG00000132846	protein_coding	chr5	77072072	77087323	chr5:77072072	ZBED3	protein_coding	chr5	77072072	77087285	chr5:77072072	ENSG00000132846
ZBED4	1928.77741408877	-0.0508119519947701	0.0692040493790727	-0.734233797742703	0.462806258141766	0.89280839577109	ENSG00000100426	protein_coding	chr22	49853842	49890078	chr22:49853842	ZBED4	protein_coding	chr22	49853844	49890080	chr22:49853844	ENSG00000100426
ZBED5	1593.83658146353	-0.0544678501535069	0.0609794270484574	-0.893216823933487	0.371741070216804	0.847848148291706	ENSG00000236287	protein_coding	chr11	10812074	10858796	chr11:10812074	ZBED5	protein_coding	chr11	10812074	10858796	chr11:10812074	ENSG00000236287
ZBED5-AS1	223.557187398699	0.179667885226044	0.104154844717927	1.72500747048897	0.0845261262292733	0.527896432606759	ENSG00000247271	antisense	chr11	10858259	10906802	chr11:10858259	ZBED5-AS1	lncRNA	chr11	10858179	10908972	chr11:10858179	ENSG00000247271
ZBED6	2098.00903409039	0.018383166842353	0.143184264704195	0.128388177851323	0.897841786437466	0.987532378711392	ENSG00000257315	protein_coding	chr1	203796309	203800558	chr1:203796309	ZBED6	protein_coding	chr1	203795623	203854124	chr1:203795623	ENSG00000257315
ZBED8	299.691853177274	-0.0719116334412074	0.0856259875865031	-0.839834207676252	0.401001350697372	0.864690012495884	ENSG00000221886	protein_coding	chr5	160393148	160400097	chr5:160393148	ZBED8	protein_coding	chr5	160393148	160400054	chr5:160393148	ENSG00000221886
ZBTB1	3573.34926276813	-0.131980093875328	0.0685412589890019	-1.92555689554091	0.0541597252974539	0.438779466041274	ENSG00000126804	protein_coding	chr14	64503712	64533690	chr14:64503712	ZBTB1	protein_coding	chr14	64503712	64533690	chr14:64503712	ENSG00000126804
ZBTB10	1315.26838779348	-0.161650053636441	0.0807699264790259	-2.00136437759935	0.0453531366399077	0.40862908066744	ENSG00000205189	protein_coding	chr8	80485619	80526265	chr8:80485619	ZBTB10	protein_coding	chr8	80485619	80526265	chr8:80485619	ENSG00000205189
ZBTB11	2105.62628583124	-0.0852283794720805	0.0447657553176096	-1.90387448770587	0.0569265324816258	0.44839882914259	ENSG00000066422	protein_coding	chr3	101648889	101677495	chr3:101648889	ZBTB11	protein_coding	chr3	101648889	101677135	chr3:101648889	ENSG00000066422
ZBTB11-AS1	181.483324635952	0.00630766331308992	0.0693310091144475	0.0909789630016434	0.927509306814728	0.990541445481243	ENSG00000256628	antisense	chr3	101676475	101679217	chr3:101676475	ZBTB11-AS1	lncRNA	chr3	101676424	101679217	chr3:101676424	ENSG00000256628
ZBTB12	241.093179977609	-0.16993189931679	0.129660399852114	-1.3105921276705	0.189995600317184	0.697935988805909	ENSG00000204366	protein_coding	chr6	31899607	31901992	chr6:31899607	ZBTB12	protein_coding	chr6	31899613	31902086	chr6:31899613	ENSG00000204366
ZBTB14	794.786072627826	-0.0462450607479043	0.0526461026138205	-0.878413756230535	0.379719221801978	0.854025901975136	ENSG00000198081	protein_coding	chr18	5289019	5297053	chr18:5289019	ZBTB14	protein_coding	chr18	5289019	5297053	chr18:5289019	ENSG00000198081
ZBTB17	1065.1774168136	0.0887102955192815	0.121407298537848	0.730683382199022	0.464972568147822	0.893323192140939	ENSG00000116809	protein_coding	chr1	15941869	15976132	chr1:15941869	ZBTB17	protein_coding	chr1	15941869	15976132	chr1:15941869	ENSG00000116809
ZBTB18	1122.45558203604	-0.0904721875691747	0.109908392359963	-0.823159957365835	0.410417036537608	0.869115208732996	ENSG00000179456	protein_coding	chr1	244048939	244057476	chr1:244048939	ZBTB18	protein_coding	chr1	244048547	244057476	chr1:244048547	ENSG00000179456
ZBTB2	2068.67711295455	-0.081074030929627	0.0984560145425108	-0.823454324312725	0.410249681349307	0.869115208732996	ENSG00000181472	protein_coding	chr6	151364117	151391548	chr6:151364117	ZBTB2	protein_coding	chr6	151364115	151391559	chr6:151364115	ENSG00000181472
ZBTB21	2646.52944226339	-0.0832213658478099	0.0698977371744469	-1.19061602294951	0.233804358511108	0.745365742019581	ENSG00000173276	protein_coding	chr21	41986831	42010387	chr21:41986831	ZBTB21	protein_coding	chr21	41986831	42010387	chr21:41986831	ENSG00000173276
ZBTB22	852.766077321229	0.0195581056217828	0.0956440666553895	0.20448843619596	0.83797182765932	0.979736954529085	ENSG00000236104	protein_coding	chr6	33314406	33317942	chr6:33314406	ZBTB22	protein_coding	chr6	33314406	33317942	chr6:33314406	ENSG00000236104
ZBTB24	1282.36972499067	-0.154724111864181	0.0522224485300027	-2.96278930267488	0.00304865171288364	0.118083793586454	ENSG00000112365	protein_coding	chr6	109462594	109483237	chr6:109462594	ZBTB24	protein_coding	chr6	109460632	109483239	chr6:109460632	ENSG00000112365
ZBTB25	688.838018334278	-0.0915225716064491	0.072485579813764	-1.26263143430178	0.20672166556844	0.717182036324662	ENSG00000089775	protein_coding	chr14	64449106	64505213	chr14:64449106	ZBTB25	protein_coding	chr14	64449106	64505213	chr14:64449106	ENSG00000089775
ZBTB26	557.961912943199	-0.231200626112703	0.107418748247831	-2.1523302950737	0.0313713493943953	0.35341691234149	ENSG00000171448	protein_coding	chr9	122915566	122931500	chr9:122915566	ZBTB26	protein_coding	chr9	122915566	122931512	chr9:122915566	ENSG00000171448
ZBTB3	162.62443059028	0.140807595378528	0.0772550661878438	1.82263251236052	0.0683590679843295	0.485019908039483	ENSG00000185670	protein_coding	chr11	62748319	62754188	chr11:62748319	ZBTB3	protein_coding	chr11	62748319	62754184	chr11:62748319	ENSG00000185670
ZBTB34	931.822348365336	-0.0836929171280488	0.127373718590131	-0.657065822168228	0.511138593947984	0.909268531580165	ENSG00000177125	protein_coding	chr9	126860665	126885878	chr9:126860665	ZBTB34	protein_coding	chr9	126860639	126885878	chr9:126860639	ENSG00000177125
ZBTB37	685.865445157833	-0.00887345694938076	0.0748948914883514	-0.1184788010643	0.905688291079724	0.98838176609614	ENSG00000185278	protein_coding	chr1	173868082	173903549	chr1:173868082	ZBTB37	protein_coding	chr1	173868082	173903547	chr1:173868082	ENSG00000185278
ZBTB38	14943.7719921067	-0.0800629739805411	0.0932093392363734	-0.85895871203964	0.390363295410256	0.858769836618971	ENSG00000177311	protein_coding	chr3	141324213	141449792	chr3:141324213	ZBTB38	protein_coding	chr3	141324213	141449792	chr3:141324213	ENSG00000177311
ZBTB39	581.544151857848	0.098518451421652	0.0477892202925792	2.06152037673965	0.0392534215247794	0.384153335965265	ENSG00000166860	protein_coding	chr12	56998834	57006446	chr12:56998834	ZBTB39	protein_coding	chr12	56998836	57006546	chr12:56998836	ENSG00000166860
ZBTB4	9173.70862889625	0.0967604855215816	0.0810473400720003	1.19387613998957	0.232526422134444	0.744271489667677	ENSG00000174282	protein_coding	chr17	7459366	7484263	chr17:7459366	ZBTB4	protein_coding	chr17	7459366	7484263	chr17:7459366	ENSG00000174282
ZBTB40	1637.74605706125	0.0778558080889802	0.0483089840711463	1.61162172183789	0.107044280904811	0.579758909089087	ENSG00000184677	protein_coding	chr1	22451851	22531157	chr1:22451851	ZBTB40	protein_coding	chr1	22428838	22531157	chr1:22428838	ENSG00000184677
ZBTB41	3221.97918290296	-0.166473008108538	0.0875849004063613	-1.90070442891601	0.0573407381212846	0.449438501301416	ENSG00000177888	protein_coding	chr1	197153680	197200542	chr1:197153680	ZBTB41	protein_coding	chr1	197153682	197201293	chr1:197153682	ENSG00000177888
ZBTB42	173.826938690693	0.070497417132508	0.131898173039093	0.534483651351362	0.593006957494567	0.93901255368253	ENSG00000179627	protein_coding	chr14	104800596	104804712	chr14:104800596	ZBTB42	protein_coding	chr14	104800596	104804712	chr14:104800596	ENSG00000179627
ZBTB43	1296.47710084747	-0.0951890575671498	0.0665835694647483	-1.42961782211971	0.152826737579322	0.652660394794543	ENSG00000169155	protein_coding	chr9	126805006	126838210	chr9:126805006	ZBTB43	protein_coding	chr9	126805006	126838210	chr9:126805006	ENSG00000169155
ZBTB44	3251.28441907369	-0.0978445858321329	0.133906656313294	-0.730692472846242	0.464967014237009	0.893323192140939	ENSG00000196323	protein_coding	chr11	130226677	130314686	chr11:130226677	ZBTB44	protein_coding	chr11	130226677	130314917	chr11:130226677	ENSG00000196323
ZBTB45	674.657354248857	0.116526033928358	0.176588132324442	0.659874660853577	0.509334266260006	0.908996758853144	ENSG00000119574	protein_coding	chr19	58513530	58538911	chr19:58513530	ZBTB45	protein_coding	chr19	58513530	58538911	chr19:58513530	ENSG00000119574
ZBTB47	2084.07628496565	0.0235142031497591	0.149444268014772	0.157344296051788	0.874973511803703	0.984696516753004	ENSG00000114853	protein_coding	chr3	42653684	42665854	chr3:42653684	ZBTB47	protein_coding	chr3	42653697	42667580	chr3:42653697	ENSG00000114853
ZBTB48	302.944028352647	-0.0951406292341246	0.0898103270459372	-1.05935066003558	0.289440111241963	0.789240341166361	ENSG00000204859	protein_coding	chr1	6580001	6589280	chr1:6580001	ZBTB48	protein_coding	chr1	6579994	6589280	chr1:6579994	ENSG00000204859
ZBTB49	192.025604787301	0.0390355944879886	0.0598900599763484	0.651787533747744	0.514538244772364	0.9101478322083	ENSG00000168826	protein_coding	chr4	4290251	4321786	chr4:4290251	ZBTB49	protein_coding	chr4	4290251	4321786	chr4:4290251	ENSG00000168826
ZBTB5	929.842668750111	-0.131750065849902	0.0471043791994119	-2.7969812592615	0.00515825251967697	0.154201821910753	ENSG00000168795	protein_coding	chr9	37438114	37465399	chr9:37438114	ZBTB5	protein_coding	chr9	37438102	37465450	chr9:37438102	ENSG00000168795
ZBTB6	1371.33879848545	-0.143883062116976	0.0600559590723158	-2.39581657406754	0.0165833867988839	0.262902959224298	ENSG00000186130	protein_coding	chr9	122908056	122913330	chr9:122908056	ZBTB6	protein_coding	chr9	122908056	122913323	chr9:122908056	ENSG00000186130
ZBTB7A	4363.5444353773	0.116301066381925	0.110431868672731	1.0531476808256	0.292273312820752	0.790656755041619	ENSG00000178951	protein_coding	chr19	4044364	4066945	chr19:4044364	ZBTB7A	protein_coding	chr19	4043303	4066899	chr19:4043303	ENSG00000178951
ZBTB7B	1462.74152209586	0.159612312849953	0.115454878818987	1.38246485971543	0.166829013012489	0.672924395568222	ENSG00000160685	protein_coding	chr1	155002630	155018522	chr1:155002630	ZBTB7B	protein_coding	chr1	155002630	155018523	chr1:155002630	ENSG00000160685
ZBTB8A	834.393408273093	-0.0294009840943643	0.0919234379232213	-0.319842085529061	0.749088042387528	0.967789144381441	ENSG00000160062	protein_coding	chr1	32539427	32605939	chr1:32539427	ZBTB8A	protein_coding	chr1	32539427	32605941	chr1:32539427	ENSG00000160062
ZBTB8OS	649.906513373798	-0.110605991176593	0.052208379717981	-2.11854862713732	0.0341286312352663	0.363558654307376	ENSG00000176261	protein_coding	chr1	32600172	32650903	chr1:32600172	ZBTB8OS	protein_coding	chr1	32600172	32650903	chr1:32600172	ENSG00000176261
ZBTB9	597.523254657548	-0.0405343948125494	0.120631956740233	-0.336017054749724	0.736858005639293	0.967210375830591	ENSG00000213588	protein_coding	chr6	33453970	33457548	chr6:33453970	ZBTB9	protein_coding	chr6	33453970	33457544	chr6:33453970	ENSG00000213588
ZC2HC1A	1202.40745903373	-0.292526851840746	0.0773022664552426	-3.78419502111387	0.00015420687294402	0.0217854516147851	ENSG00000104427	protein_coding	chr8	78666047	78719765	chr8:78666047	ZC2HC1A	protein_coding	chr8	78666089	78719765	chr8:78666089	ENSG00000104427
ZC3H10	499.953824493245	0.0587663726906063	0.057659293377043	1.01920036213978	0.308107854780112	0.802356309111735	ENSG00000135482	protein_coding	chr12	56118159	56127514	chr12:56118159	ZC3H10	protein_coding	chr12	56118260	56127514	chr12:56118260	ENSG00000135482
ZC3H11A	10759.7975325835	-0.0362660864323532	0.0833338807174753	-0.435190178593808	0.663424390905888	0.957306833856537	ENSG00000058673	protein_coding	chr1	203795654	203854124	chr1:203795654	ZC3H11A	protein_coding	chr1	203795623	203854999	chr1:203795623	ENSG00000058673
ZC3H12A	1022.76647942632	-0.392667576266302	0.268360745971398	-1.46320794736557	0.143410486818213	0.635077642151314	ENSG00000163874	protein_coding	chr1	37474552	37484379	chr1:37474552	ZC3H12A	protein_coding	chr1	37474580	37484377	chr1:37474580	ENSG00000163874
ZC3H12C	1533.77805213317	-0.0308104960669035	0.120404741361373	-0.25589105311419	0.798034963263801	0.972895393178696	ENSG00000149289	protein_coding	chr11	110093361	110171841	chr11:110093361	ZC3H12C	protein_coding	chr11	110093392	110171841	chr11:110093392	ENSG00000149289
ZC3H13	6784.66489781609	-0.0516146711563546	0.0465664605894466	-1.10840872385418	0.267685339006612	0.769838310213448	ENSG00000123200	protein_coding	chr13	45954465	46052759	chr13:45954465	ZC3H13	protein_coding	chr13	45954465	46052759	chr13:45954465	ENSG00000123200
ZC3H14	5130.74045874603	-0.0365315349936153	0.0403600932467005	-0.905140004764529	0.365391220938005	0.843598672182288	ENSG00000100722	protein_coding	chr14	88562909	88627596	chr14:88562909	ZC3H14	protein_coding	chr14	88562970	88627596	chr14:88562970	ENSG00000100722
ZC3H15	5783.08174403115	-0.128672088149499	0.0684886329211949	-1.87873640721597	0.0602804940241867	0.457682285732739	ENSG00000065548	protein_coding	chr2	186486156	186509363	chr2:186486156	ZC3H15	protein_coding	chr2	186486253	186509361	chr2:186486253	ENSG00000065548
ZC3H18	3334.51245735893	0.0137929043246434	0.107845550831365	0.127894977755837	0.89823208557729	0.987532378711392	ENSG00000158545	protein_coding	chr16	88570381	88631966	chr16:88570381	ZC3H18	protein_coding	chr16	88570403	88631964	chr16:88570403	ENSG00000158545
ZC3H3	1054.61091930861	0.0180577091535263	0.146780328721343	0.123025403409527	0.902086981756611	0.987993095654589	ENSG00000014164	protein_coding	chr8	143437655	143541453	chr8:143437655	ZC3H3	protein_coding	chr8	143437659	143541447	chr8:143437659	ENSG00000014164
ZC3H4	2184.34194661637	0.0432643293125045	0.106395558111628	0.406636612283311	0.6842749027073	0.95823535359369	ENSG00000130749	protein_coding	chr19	47064187	47113752	chr19:47064187	ZC3H4	protein_coding	chr19	47064187	47113776	chr19:47064187	ENSG00000130749
ZC3H6	702.711314180327	-0.0592925084631236	0.142131559410439	-0.417166382392966	0.67655671268444	0.958069583630443	ENSG00000188177	protein_coding	chr2	112275594	112340063	chr2:112275594	ZC3H6	protein_coding	chr2	112275597	112340063	chr2:112275597	ENSG00000188177
ZC3H7A	5198.14427118798	0.021524322176693	0.0523166012413148	0.411424321649072	0.680761422789506	0.95823535359369	ENSG00000122299	protein_coding	chr16	11750586	11797267	chr16:11750586	ZC3H7A	protein_coding	chr16	11750586	11797258	chr16:11750586	ENSG00000122299
