Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ZNF335	890.100054553888	0.0345350704484461	0.047877163602399	0.721326575133946	0.470708610084685	0.889115717118562	ENSG00000198026	protein_coding	chr20	45948653	45972172	chr20:45948653	ZNF335	protein_coding	chr20	45948660	45972203	chr20:45948660	ENSG00000198026
ZNF337	643.582636143685	0.0322268382789351	0.0485470553147333	0.6638268391359	0.506801145702138	0.901895499481345	ENSG00000130684	protein_coding	chr20	25674215	25696841	chr20:25674215	ZNF337	protein_coding	chr20	25673195	25696853	chr20:25673195	ENSG00000130684
ZNF337-AS1	90.3821334428908	0.0402770554737753	0.0877696478090647	0.458895033524511	0.646309545419553	0.940062487459064	ENSG00000213742	antisense	chr20	25624045	25678074	chr20:25624045	ZNF337-AS1	lncRNA	chr20	25624045	25689032	chr20:25624045	ENSG00000213742
ZNF33A	1490.31680725171	0.00371461001626705	0.0421315660196426	0.0881669106373881	0.929744016356086	0.994365237738042	ENSG00000189180	protein_coding	chr10	38010650	38065088	chr10:38010650	ZNF33A	protein_coding	chr10	38010650	38065088	chr10:38010650	ENSG00000189180
ZNF33B	826.900127451665	-0.043479605012024	0.0629514103277495	-0.690685161550032	0.489763416253322	0.895832519893395	ENSG00000196693	protein_coding	chr10	42574185	42638568	chr10:42574185	ZNF33B	protein_coding	chr10	42574185	42638570	chr10:42574185	ENSG00000196693
ZNF34	207.832525442958	-0.0176115713760907	0.0402928779999052	-0.437088941031518	0.66204684719543	0.94249149173709	ENSG00000196378	protein_coding	chr8	144773114	144787345	chr8:144773114	ZNF34	protein_coding	chr8	144772224	144787345	chr8:144772224	ENSG00000196378
ZNF341	188.128834219649	-0.00123362610697975	0.0426133144948603	-0.0289493113033613	0.976905017350517	0.999772458164099	ENSG00000131061	protein_coding	chr20	33731657	33792269	chr20:33731657	ZNF341	protein_coding	chr20	33731657	33792269	chr20:33731657	ENSG00000131061
ZNF343	703.433048082882	0.0623650697755593	0.0396735959030348	1.57195405044665	0.115961208002686	0.608595144734336	ENSG00000088876	protein_coding	chr20	2481817	2524702	chr20:2481817	ZNF343	protein_coding	chr20	2481817	2524702	chr20:2481817	ENSG00000088876
ZNF345	99.0542338915823	-0.0337436739180969	0.0851487764994859	-0.396290766647722	0.691890538009502	0.945847746618709	ENSG00000251247	protein_coding	chr19	36850361	36913029	chr19:36850361	ZNF345	protein_coding	chr19	36850361	36913029	chr19:36850361	ENSG00000251247
ZNF346	644.670959193549	0.0149489457621168	0.0249705580660224	0.598662862183199	0.549397727236952	0.912047655225847	ENSG00000113761	protein_coding	chr5	177022696	177081189	chr5:177022696	ZNF346	protein_coding	chr5	177022696	177081189	chr5:177022696	ENSG00000113761
ZNF347	800.173747209968	0.121167098542475	0.0411927386523454	2.94146741650488	0.00326661207065043	0.112410138794369	ENSG00000197937	protein_coding	chr19	53124072	53159075	chr19:53124072	ZNF347	protein_coding	chr19	53124072	53159075	chr19:53124072	ENSG00000197937
ZNF35	501.346744780247	-0.0398298687052402	0.0378697885712494	-1.05175841238995	0.29291040383868	0.804490613863604	ENSG00000169981	protein_coding	chr3	44648727	44660791	chr3:44648727	ZNF35	protein_coding	chr3	44648732	44660791	chr3:44648732	ENSG00000169981
ZNF350	391.635586938161	0.0200321979172044	0.0492535489621576	0.40671582737308	0.684216714501698	0.945339529159614	ENSG00000256683	protein_coding	chr19	51964343	51986856	chr19:51964343	ZNF350	protein_coding	chr19	51964340	51986856	chr19:51964340	ENSG00000256683
ZNF350-AS1	22.5544622585719	0.136660608549413	0.0834014878949094	1.63858717630569	0.101299264833319	0.585864589382088	ENSG00000269235	antisense	chr19	51949134	51981367	chr19:51949134	ZNF350-AS1	lncRNA	chr19	51949116	51981367	chr19:51949116	ENSG00000269235
ZNF354A	646.472830243885	0.00867184445090521	0.045447474749754	0.19081025950627	0.848674250445281	0.980297903824338	ENSG00000169131	protein_coding	chr5	178711592	178730702	chr5:178711592	ZNF354A	protein_coding	chr5	178711512	178730659	chr5:178711512	ENSG00000169131
ZNF354B	248.241435414928	0.156625967095987	0.0541142199987907	2.89435876742725	0.00379933783600085	0.122823340451088	ENSG00000178338	protein_coding	chr5	178859953	178888122	chr5:178859953	ZNF354B	protein_coding	chr5	178859953	178888122	chr5:178859953	ENSG00000178338
ZNF354C	933.10925666038	0.0791864603002619	0.0331963330091259	2.38539781723762	0.0170606612014336	0.268453406523045	ENSG00000177932	protein_coding	chr5	179060415	179083537	chr5:179060415	ZNF354C	protein_coding	chr5	179060373	179083977	chr5:179060373	ENSG00000177932
ZNF358	2183.55951985316	0.0282514735430096	0.06975242263004	0.405024979459891	0.685459149649333	0.945339529159614	ENSG00000198816	protein_coding	chr19	7515292	7521026	chr19:7515292	ZNF358	protein_coding	chr19	7515292	7521025	chr19:7515292	ENSG00000198816
ZNF362	1295.78346685071	-0.0623184514363497	0.0544138008681506	-1.14526922291925	0.25209765100328	0.768223280358518	ENSG00000160094	protein_coding	chr1	33256545	33300719	chr1:33256545	ZNF362	protein_coding	chr1	33256492	33300719	chr1:33256492	ENSG00000160094
ZNF365	205.479665191601	-0.178315591426693	0.119268760481904	-1.49507373687973	0.134895199204877	0.643662496771602	ENSG00000138311	protein_coding	chr10	62374192	62672011	chr10:62374192	ZNF365	protein_coding	chr10	62374192	62480288	chr10:62374192	ENSG00000138311
ZNF367	935.953134777572	0.137317604860274	0.17384896468954	0.789867256934752	0.429605295345506	0.876053033415464	ENSG00000165244	protein_coding	chr9	96385941	96418329	chr9:96385941	ZNF367	protein_coding	chr9	96385941	96418370	chr9:96385941	ENSG00000165244
ZNF37A	2095.87974877375	0.13111325465305	0.0517652164009143	2.53284471251112	0.0113141063053157	0.217732025167712	ENSG00000075407	protein_coding	chr10	38094336	38125544	chr10:38094336	ZNF37A	protein_coding	chr10	38094334	38150293	chr10:38094334	ENSG00000075407
ZNF382	230.426088543062	0.213217463709242	0.0673258211465404	3.16694932313052	0.00154047160847816	0.0688859730814137	ENSG00000161298	protein_coding	chr19	36604817	36634113	chr19:36604817	ZNF382	protein_coding	chr19	36604817	36634114	chr19:36604817	ENSG00000161298
ZNF383	374.743970715943	0.0687354425418127	0.0553994280082744	1.24072476942445	0.214707440824021	0.735265287438422	ENSG00000188283	protein_coding	chr19	37217926	37248738	chr19:37217926	ZNF383	protein_coding	chr19	37217926	37248740	chr19:37217926	ENSG00000188283
ZNF384	2232.48498105192	0.0286085125211726	0.0256028483848735	1.11739569328836	0.263825175758805	0.779074666604796	ENSG00000126746	protein_coding	chr12	6666477	6689572	chr12:6666477	ZNF384	protein_coding	chr12	6666477	6689572	chr12:6666477	ENSG00000126746
ZNF385A	255.270282927524	-0.0810735628497978	0.0779549135350723	-1.04000580814348	0.298337202241447	0.809087191014391	ENSG00000161642	protein_coding	chr12	54369133	54391298	chr12:54369133	ZNF385A	protein_coding	chr12	54369133	54391298	chr12:54369133	ENSG00000161642
ZNF385D	443.2995075256	-0.221592062284682	0.144986071432198	-1.5283679328349	0.126421211918114	0.627304157459919	ENSG00000151789	protein_coding	chr3	21412222	22373321	chr3:21412222	ZNF385D	protein_coding	chr3	21412218	22373321	chr3:21412218	ENSG00000151789
ZNF391	278.222378732674	-0.0284793192132527	0.105120546103512	-0.27092057898186	0.786452116991314	0.967535081262478	ENSG00000124613	protein_coding	chr6	27374615	27403904	chr6:27374615	ZNF391	protein_coding	chr6	27374615	27403908	chr6:27374615	ENSG00000124613
ZNF394	693.57535999854	-0.0378777304486591	0.0209782155957396	-1.80557446727507	0.0709848339019076	0.513458965643072	ENSG00000160908	protein_coding	chr7	99486519	99500324	chr7:99486519	ZNF394	protein_coding	chr7	99473877	99504857	chr7:99473877	ENSG00000160908
ZNF395	4309.46916782932	0.246136901930276	0.105886339582158	2.32453877338254	0.0200966359716701	0.292643274257844	ENSG00000186918	protein_coding	chr8	28345585	28402701	chr8:28345585	ZNF395	protein_coding	chr8	28345590	28402701	chr8:28345590	ENSG00000186918
ZNF397	739.506813351944	-0.00159912018873019	0.0478895123285243	-0.0333918662140503	0.973362095868172	0.999411442194971	ENSG00000186812	protein_coding	chr18	35241030	35267133	chr18:35241030	ZNF397	protein_coding	chr18	35241030	35267133	chr18:35241030	ENSG00000186812
ZNF398	1176.77463341642	-0.00513911006242943	0.0213446551269326	-0.240768006410416	0.809734927440215	0.972358581998436	ENSG00000197024	protein_coding	chr7	149126416	149182802	chr7:149126416	ZNF398	protein_coding	chr7	149126416	149183042	chr7:149126416	ENSG00000197024
ZNF404	172.775208545167	0.0307849249378582	0.0852871449192509	0.360956214057876	0.718132179582375	0.953366035158266	ENSG00000176222	protein_coding	chr19	43872363	43901385	chr19:43872363	ZNF404	protein_coding	chr19	43872365	43901385	chr19:43872365	ENSG00000176222
ZNF407	1072.22874588484	0.00525302962219223	0.030705257527206	0.171079158594838	0.864161523300453	0.983195932120879	ENSG00000215421	protein_coding	chr18	74597870	75065671	chr18:74597870	ZNF407	protein_coding	chr18	74597870	75065671	chr18:74597870	ENSG00000215421
ZNF408	510.247922937742	-0.100443508540711	0.0491915286788775	-2.04188630112324	0.0411628109355281	0.411517964218985	ENSG00000175213	protein_coding	chr11	46700818	46705912	chr11:46700818	ZNF408	protein_coding	chr11	46701030	46705912	chr11:46701030	ENSG00000175213
ZNF410	3365.62986313991	0.0368496919045106	0.0320500565227438	1.14975434999189	0.250245062057845	0.76632555622197	ENSG00000119725	protein_coding	chr14	73886617	73932511	chr14:73886617	ZNF410	protein_coding	chr14	73886617	73932521	chr14:73886617	ENSG00000119725
ZNF414	339.1551033759	-0.0276082340048048	0.0971421629435305	-0.284204439846101	0.776253713194986	0.96556110489916	ENSG00000133250	protein_coding	chr19	8509678	8514164	chr19:8509678	ZNF414	protein_coding	chr19	8509678	8514167	chr19:8509678	ENSG00000133250
ZNF415	319.607581688731	0.177294418364538	0.0977847081361126	1.81310985883141	0.069814878896669	0.509734374032547	ENSG00000170954	protein_coding	chr19	53107879	53133077	chr19:53107879	ZNF415	protein_coding	chr19	53107879	53133077	chr19:53107879	ENSG00000170954
ZNF416	333.698328701834	0.0692889385318202	0.0364213578823481	1.90242600936638	0.0571154834029244	0.470766226737057	ENSG00000083817	protein_coding	chr19	57571566	57578927	chr19:57571566	ZNF416	protein_coding	chr19	57571566	57578911	chr19:57571566	ENSG00000083817
ZNF417	294.344865048636	0.0546975053317827	0.0698330652524807	0.783260839747252	0.433473954327216	0.876909921979995	ENSG00000173480	protein_coding	chr19	57900296	57916610	chr19:57900296	ZNF417	protein_coding	chr19	57900296	57916610	chr19:57900296	ENSG00000173480
ZNF419	478.59348391427	0.0698914439425999	0.0715598872769878	0.97668465675568	0.328725293436652	0.826569810522908	ENSG00000105136	protein_coding	chr19	57487711	57496097	chr19:57487711	ZNF419	protein_coding	chr19	57487711	57496098	chr19:57487711	ENSG00000105136
ZNF420	377.940295492584	0.0252418345142033	0.0556320622000246	0.45372818328119	0.650024479337949	0.940919141544921	ENSG00000197050	protein_coding	chr19	37007857	37130314	chr19:37007857	ZNF420	protein_coding	chr19	37007857	37130368	chr19:37007857	ENSG00000197050
ZNF425	294.559637869055	-0.055280014434457	0.0756400145129475	-0.730830299153295	0.464882814079389	0.885682073917501	ENSG00000204947	protein_coding	chr7	149102784	149126346	chr7:149102784	ZNF425	protein_coding	chr7	149102784	149126324	chr7:149102784	ENSG00000204947
ZNF426	1281.52515455858	0.11019598986374	0.0426301670556767	2.58492981554165	0.00973988215162965	0.204108283582989	ENSG00000130818	protein_coding	chr19	9523224	9538627	chr19:9523224	ZNF426	protein_coding	chr19	9523223	9538645	chr19:9523223	ENSG00000130818
ZNF428	1216.47910670461	-0.0743475066966283	0.101009561248812	-0.736044249449729	0.461703769232551	0.884428120768451	ENSG00000131116	protein_coding	chr19	43607219	43619874	chr19:43607219	ZNF428	protein_coding	chr19	43607224	43619629	chr19:43607224	ENSG00000131116
ZNF429	172.872950542194	0.01888824942675	0.078962515921263	0.239205263489632	0.810946421452455	0.972689279752746	ENSG00000197013	protein_coding	chr19	21496682	21556270	chr19:21496682	ZNF429	protein_coding	chr19	21496682	21556270	chr19:21496682	ENSG00000197013
ZNF43	392.582561327556	-0.0237848881624559	0.0512939903819324	-0.463697364649443	0.64286458556789	0.939151673242587	ENSG00000198521	protein_coding	chr19	21804949	21852125	chr19:21804949	ZNF43	protein_coding	chr19	21804946	21852125	chr19:21804946	ENSG00000198521
ZNF430	557.292262617004	0.0572148925736718	0.0385599342296892	1.48379123866916	0.137864312148333	0.647847864767075	ENSG00000118620	protein_coding	chr19	21020620	21060050	chr19:21020620	ZNF430	protein_coding	chr19	21020634	21060050	chr19:21020634	ENSG00000118620
ZNF431	431.121063851964	0.096847618169654	0.061890681998745	1.56481743361009	0.117625722785215	0.611726690557098	ENSG00000196705	protein_coding	chr19	21142024	21196053	chr19:21142024	ZNF431	protein_coding	chr19	21142024	21196053	chr19:21142024	ENSG00000196705
ZNF432	340.580951113157	0.0145468903874101	0.055844978369301	0.260486991170665	0.794488148601278	0.969203697102275	ENSG00000256087	protein_coding	chr19	52031379	52095738	chr19:52031379	ZNF432	protein_coding	chr19	52031378	52095738	chr19:52031378	ENSG00000256087
ZNF433	168.520857846871	0.0605497000293018	0.0431387758209624	1.40360264928702	0.160437205784543	0.677087984973881	ENSG00000197647	protein_coding	chr19	12014732	12035741	chr19:12014732	ZNF433	protein_coding	chr19	12014715	12035741	chr19:12014715	ENSG00000197647
ZNF436	1929.62229117585	0.145246262658508	0.104518308673182	1.38967291474911	0.164628223166471	0.681075941769698	ENSG00000125945	protein_coding	chr1	23359448	23369442	chr1:23359448	ZNF436	protein_coding	chr1	23359448	23369836	chr1:23359448	ENSG00000125945
ZNF436-AS1	86.8836915395358	0.430577820497558	0.144006488737012	2.98998902253558	0.0027898747317874	0.102333231220808	ENSG00000249087	antisense	chr1	23368997	23371839	chr1:23368997	ZNF436-AS1	lncRNA	chr1	23368939	23371839	chr1:23368939	ENSG00000249087
ZNF438	389.431240731709	0.0649088390508515	0.0466058979760073	1.39271727119745	0.163705303748681	0.679808146366005	ENSG00000183621	protein_coding	chr10	30820207	31031937	chr10:30820207	ZNF438	protein_coding	chr10	30820207	31031937	chr10:30820207	ENSG00000183621
ZNF439	267.467488087487	0.128039327895556	0.0579311082325724	2.21019987018934	0.0270912939895856	0.337896635463331	ENSG00000171291	protein_coding	chr19	11848726	11883750	chr19:11848726	ZNF439	protein_coding	chr19	11848726	11883750	chr19:11848726	ENSG00000171291
ZNF44	346.892254693888	0.00651384464301947	0.0323514608022984	0.201346229242195	0.84042785694781	0.977850859916222	ENSG00000197857	protein_coding	chr19	12224686	12294887	chr19:12224686	ZNF44	protein_coding	chr19	12224686	12294883	chr19:12224686	ENSG00000197857
ZNF440	353.827820342834	0.0281094727839096	0.0420207649260015	0.668942434375252	0.503532199851554	0.900705088956091	ENSG00000171295	protein_coding	chr19	11814284	11835201	chr19:11814284	ZNF440	protein_coding	chr19	11814273	11835216	chr19:11814273	ENSG00000171295
ZNF441	497.096837602873	0.014416292886884	0.0490565167641395	0.293871106996785	0.768856397035507	0.963945414749262	ENSG00000197044	protein_coding	chr19	11767000	11784078	chr19:11767000	ZNF441	protein_coding	chr19	11767000	11784078	chr19:11767000	ENSG00000197044
ZNF442	109.576160022168	0.0115139240227138	0.0573322924222597	0.200827902326184	0.840833144486708	0.9779396221475	ENSG00000198342	protein_coding	chr19	12345949	12365905	chr19:12345949	ZNF442	protein_coding	chr19	12345944	12365905	chr19:12345944	ENSG00000198342
ZNF443	93.0462360406304	-0.0355632866237107	0.059292793975674	-0.599791041020959	0.548645504775044	0.91170551201783	ENSG00000180855	protein_coding	chr19	12429707	12441112	chr19:12429707	ZNF443	protein_coding	chr19	12429706	12441021	chr19:12429706	ENSG00000180855
ZNF444	677.989421773465	-0.0360243309764304	0.0484987924252875	-0.742788205127497	0.457609917550759	0.883174101578318	ENSG00000167685	protein_coding	chr19	56132599	56160893	chr19:56132599	ZNF444	protein_coding	chr19	56132599	56160893	chr19:56132599	ENSG00000167685
ZNF445	1656.684237266	0.0236107649397235	0.0301356057327533	0.783484000590762	0.433342945427844	0.87684653433688	ENSG00000185219	protein_coding	chr3	44431720	44477670	chr3:44431720	ZNF445	protein_coding	chr3	44431705	44477670	chr3:44431705	ENSG00000185219
ZNF446	408.185019301268	0.0443921063714606	0.0518796804388576	0.855674244635692	0.392177990148576	0.858726639011696	ENSG00000083838	protein_coding	chr19	58474017	58481230	chr19:58474017	ZNF446	protein_coding	chr19	58474017	58481230	chr19:58474017	ENSG00000083838
ZNF45	956.14974636811	-0.0070006689525082	0.0245622337406301	-0.285017601673903	0.775630656794358	0.96556110489916	ENSG00000124459	protein_coding	chr19	43912629	43935278	chr19:43912629	ZNF45	protein_coding	chr19	43912624	43935282	chr19:43912624	ENSG00000124459
ZNF451	2791.29436135885	0.010153734980832	0.0245330888408409	0.413879191760344	0.678962583613091	0.945096087113136	ENSG00000112200	protein_coding	chr6	57086844	57170307	chr6:57086844	ZNF451	protein_coding	chr6	57086844	57170305	chr6:57086844	ENSG00000112200
ZNF461	266.49540559166	0.0407643028873351	0.0412598241846727	0.987990222761986	0.323157436607914	0.823123736062401	ENSG00000197808	protein_coding	chr19	36637192	36666853	chr19:36637192	ZNF461	protein_coding	chr19	36636618	36666853	chr19:36636618	ENSG00000197808
ZNF462	642.643427637959	-0.0940251099262099	0.0949845103338235	-0.989899401447228	0.3222232921014	0.822616187216558	ENSG00000148143	protein_coding	chr9	106863097	107013634	chr9:106863097	ZNF462	protein_coding	chr9	106863166	107013634	chr9:106863166	ENSG00000148143
ZNF467	90.9601241854526	-0.428923939437573	0.212491673423658	-2.01854469178376	0.0435345645608969	0.421411957837168	ENSG00000181444	protein_coding	chr7	149764182	149773479	chr7:149764182	ZNF467	protein_coding	chr7	149764182	149773588	chr7:149764182	ENSG00000181444
