SRR5026767	SRR5026768	SRR5026771	SRR5026772
RP4-675G8.3	0	0	0	0.0426725
RP4-676J13.2	0	0	0	0
RP4-676L2.1	0	0	0	0
RP4-677H15.4	0	0.171459	0	0
RP4-678D15.1	0.487695	0.341468	0.675263	0.067708
RP4-680D5.2	0.145638	0.109858	0.0798459	0.135071
RP4-680D5.4	0	0	0	0
RP4-680D5.8	0	0	0	0
RP4-680D5.9	0	0	0	0
RP4-681L3.2	0	0	0	0
RP4-681N20.5	0.220498	0.0859798	0.239184	0.0906093
RP4-682C21.2	0.347444	0.225479	0.343086	0.13183
RP4-682C21.5	0.656958	0.672871	0.869988	0.497695
RP4-682E18.1	0	0	0	0
RP4-683L5.1	0.137271	0	0	0
RP4-683M8.2	0	0	0	0
RP4-684O24.5	0	0	0	0
RP4-686C3.7	0.414286	0	0.205563	0.236847
RP4-687K1.2	0	0	0	0
RP4-693M11.3	9.9983e-05	0	0.0842515	0
RP4-694A7.2	0.310867	0.0668998	0.0827724	0
RP4-694B14.8	6.88988	7.2334	5.5042	4.60435
RP4-695O20.1	0.460058	0.371004	0.455667	0.326726
RP4-697K14.15	2.2678	3.1205	1.08609	0.859008
RP4-697K14.3	0	0	0	0
RP4-697P8.3	0	0	0	0
RP4-700A9.1	1.1194	0	0	0
RP4-701O16.5	0.39531	0.238392	0.396726	0.244318
RP4-704D21.2	1.10489	0.989812	0.869586	0.853449
RP4-704D23.1	0.0725427	0.0616485	0	0
RP4-705D16.3	0.462172	0.199942	0.136954	0.220989
RP4-705F19.1	0	0	0	0
RP4-705O1.1	0	0	0	0
RP4-706A16.3	0	0.972205	0.768588	1.57134
RP4-706G24.1	1.11481	0.592523	0.569122	0.871801
RP4-710M16.2	0.697323	1.07421	0.461781	0.199324
RP4-710M3.2	0.491915	0	0	0
RP4-712E4.1	0	0	0	0
RP4-712E4.2	0	0.144394	0	0
RP4-713A8.1	0.467135	0.49644	0.116025	0.69069
RP4-713B5.2	0.582359	0.2422	0.144827	0.505934
RP4-714D9.2	0.312172	0	0	0
RP4-714D9.4	0.453441	0	0.457416	0.396386
RP4-714D9.5	0.609664	0.305086	0.38444	0.219788
RP4-715N11.2	0	0	0.149121	0
RP4-717I23.2	0	0	0	0
RP4-717I23.3	2.083944	1.041574	1.069963	0.793873
RP4-717M23.2	0	0	0	0
RP4-718D20.3	0	0	0	0
RP4-718J7.4	0	0	0	0
RP4-718N17.2	0	0.0898476	0.106551	0.275079
RP4-718P11.1	0	0.532849	0	0.157621
RP4-719C8.1	0	0	0	0
RP4-724E13.2	0.38693	0	0	0
RP4-724E16.2	0.53499	0.173529	0.249337	0.360571
RP4-724P12.1	0	0	0	0
RP4-724P12.2	0	0	0	0
RP4-725G10.3	0	0	0	0
RP4-725G10.4	0	0	0	0
RP4-725K1.1	0	0	0	0
RP4-726F1.1	0	0.220154	0.519456	0
RP4-726F1.2	0	0	0	0
RP4-726N1.2	0	0	0	0
RP4-728D4.2	0.65922	0.349381	0.530227	0.0510431
RP4-728D4.3	0	0	0	0
RP4-730D4.1	0	0	0	0
RP4-730K3.3	0	0.0579462	0	0
RP4-733B9.1	0	0	0	0
RP4-734C18.1	0	0	0	0.0433855
RP4-734G22.3	0.413712	0.36296	0.751761	0.547834
RP4-734P14.4	3.39361	3.12015	4.81081	3.76823
RP4-735C1.4	0.236968	0.0669691	0.232727	0.331408
RP4-735C1.6	0	0	0	0
RP4-735N21.1	0	0	0	0
RP4-736H5.1	0	0	0	0
RP4-736H5.2	0	0	0	0
RP4-736H5.3	0	0	0	0
RP4-736I12.1	0	0	0	0
RP4-736L20.3	0	0.485234	0.23337	0.25588
RP4-737E23.2	0	0	0	0.0168219
RP4-737E23.5	0.0520588	0.0218915	0.076898	0
RP4-737E23.6	0	0	0	0.0450116
RP4-737E23.7	0	0	0	0
RP4-738P11.3	0.0923838	0.156609	0.184069	0.201586
RP4-738P11.4	0	0	0	0
RP4-738P15.1	0	0	0	0
RP4-738P15.4	0	0	0	0
RP4-738P15.6	14.917	71.6101	70.0112	77.3168
RP4-739H11.3	0.427886	0.119366	0	0
RP4-740C4.5	3.86605	2.49292	4.61452	2.0402
RP4-740C4.7	2.89499	1.94467	1.86895	2.23553
RP4-742C19.12	0.104147	0	0	0
RP4-742C19.13	0.442833	0.184352	0.483212	0.300896
RP4-742J24.2	0.0655976	0	0.0647291	0
RP4-742N3.1	0	0	0	0
RP4-743O11.1	0	0	0	0.28925
RP4-744I24.4	0	0	0	0
RP4-745E8.2	0	0	0	0
RP4-745K6.1	0	0	0	0
RP4-749H3.2	0	0	0	0
RP4-751H13.5	1.9191	1.88059	1.23424	1.46887
RP4-751H13.7	0.18225	0.184901	0.127881	0.024078
RP4-752I6.1	0.194844	0.479732	0.38589	0.166787
RP4-753D10.3	0	0	0	0
RP4-753D10.5	0.331489	0	0.0821141	0.082205
RP4-753D4.2	0	0	0	0
RP4-753D5.3	0	0	0	0
RP4-753F5.1	0.385391	0.325792	0.194829	0.164859
RP4-753M9.1	0	0	0	0
RP4-753P9.3	0	0	0	0
RP4-754E20__A.5	0.102922	0.0434066	0.0508728	0
RP4-756G23.5	0.203604	0.187221	0.274508	0.190823
RP4-756H11.3	1.587594	1.2869	1.684203	2.361893
RP4-756H11.4	0	0	0	0
RP4-756H11.5	12.7156	11.138	14.5183	15.3754
RP4-758J18.10	3.080528	3.11014	3.78081	3.01591
RP4-758J18.13	11.3039	9.23563	8.94827	8.30886
RP4-758J18.2	26.1255	27.5155	29.3414	27.7919
RP4-758J18.7	0	0	0	0.0948502
RP4-758J24.4	0	0	0	0.900356
RP4-758J24.6	0.625218	0.408336	0.375457	0.178872
RP4-760C5.3	2.07123	0.1078	0.892658	0.22484
RP4-760C5.5	0.227058	0.246552	0.208235	0.339618
RP4-761I2.5	0	0	0	0
RP4-761J14.10	2.83675	1.27362	1.21744	0.961727
RP4-761J14.8	3.92872	14.369015	6.780928	15.862651
RP4-761J14.9	0.751303	2.21226	0.370353	1.93633
RP4-764D2.1	0	0.0162214	0	0.032827
RP4-764O22.1	0	0	0	0
RP4-765C7.2	0	0	0	0
RP4-765H13.1	0	0	0	0
RP4-769N13.7	2.18186	0.160484	1.60335	1.0199
RP4-771M4.2	0	0	0	0
RP4-771M4.3	0	0.36633	0	0.125903
RP4-773N10.4	4.24456	3.03336	3.96901	3.08665
RP4-775C13.1	0.222731	0.276901	0.109841	0.0318508
RP4-775C13.2	0	0	0	0
RP4-775C13.3	0	0	0	0
RP4-775D17.1	0	0.134676	0	0
RP4-777G9.1	0	0	0	0
RP4-777L9.2	2.14787	2.06096	1.77447	1.59513
RP4-777L9.3	0.898852	1.31661	0.680206	0.197268
RP4-777O23.1	0.329283	0.137936	0.163555	0.16097
RP4-777O23.2	0.196646	0.344752	0.198549	0
RP4-777O23.3	0	0.247989	0.304459	0.263402
RP4-778K6.1	0.274451	0.458568	0.276277	0.240816
RP4-778K6.3	0.437577	0.243569	0.288566	0.128361
RP4-781B1.5	0	0.0866671	0	0.0877242
RP4-781K5.2	31.5052	26.6281	52.8644	39.8037
RP4-781K5.4	0	0.0315263	0	0
RP4-781K5.5	0	0	0	0.0493769
RP4-781K5.6	0.0288004	0.0120376	0.0141697	0.0124436
RP4-781K5.7	0.0399613	0	0	0.0342655
RP4-781K5.9	0	0	0	0
RP4-781L3.1	0	0.137032	0	0
RP4-782L23.2	0	0	0	0.132522
RP4-784A16.1	0.159552	0.132497	0	0.138866
RP4-784A16.2	0	0	0	0.12706
RP4-784A16.3	0	0	0	0
RP4-784A16.4	0	0	0	0
RP4-784A16.5	2.29777	1.36217	1.36676	0.983933
RP4-785G19.2	0.128915	0	0.258215	0.112991
RP4-785G19.5	1.78991	1.6349	1.19424	0.516855
RP4-785J1.1	0	0	0	0
RP4-788P17.1	0	0	0	0
RP4-789D17.4	0	0	0	0
RP4-789D17.5	0	0	0	0
RP4-790G17.7	0.673783	0.394676	0.876425	0.0757064
RP4-791C19.1	0.0130453	0	0	0
RP4-791M13.3	1.99736	1.1002	1.332	1.76543
RP4-791M13.4	0.113821	0	0	0
RP4-791M13.5	0	0.176574	0	0
RP4-792G4.3	0	0	0	0
RP4-794H19.1	0.580813	0.392347	0.42053	0.529594
RP4-794I6.4	1.24172	0.555187	1.04168	0.465402
RP4-796I17.5	1.16213	0	0.280192	0
RP4-796I8.1	0	0	0	0
RP4-797C5.2	0	0	0.142923	0
RP4-798A10.2	0.432485	0.160853	0.257279	0.241776
RP4-798A10.4	0	0	0	0
RP4-798A10.7	4.35882	4.10133	4.88224	3.038
RP4-798A17.5	0	0	0	0
RP4-798P15.3	0	0	0	0.0380915
RP4-799D16.1	0	0.110963	0.131459	0.111997
RP4-799G3.1	0	0	0	0.0989882
RP4-799G3.2	0	0	0	0
RP4-799P18.2	0.172056	0.192508	0.0566352	0.0490212
RP4-799P18.3	0	0	0	0
RP4-799P18.4	0	0	0	0
RP4-799P18.5	0	0	0	0.203908
RP4-800F24.1	0	0	0	0.206442
RP4-800G7.1	0.271406	0	2.43136	2.08968
RP4-800G7.2	6.566488	3.757803	5.106774	4.239368
RP4-800G7.3	0.615871	0.0430642	0.406041	0.221707
RP4-800J21.3	0.117133	0.131679	0.0289009	0.0991712
RP4-800M22.1	0	0.258525	1.21554	0
RP4-800M22.2	0	0	0	0
RP4-800M22.4	0	0	0	0
RP4-800O15.1	0	0	0	0
RP4-800O15.2	0	0	0	0
RP4-800O15.3	0	0	0	0
RP4-801G22.2	0	0	0	0
RP4-801G22.3	0	0	0	0
RP4-802A10.1	0	0	0	0
RP4-803A2.1	0.240295	0	0.118252	0
RP4-803A2.2	0.281779	0.144509	0.0560075	0.162373
RP4-803J11.2	0.0964098	0.329678	1.18166	0.414422
RP4-806M20.3	0.264391	0.111728	0.0435407	0.150733
RP4-806M20.4	1.2378	1.56322	1.6921	1.97391
RP4-806M20.5	0	0	0	0
RP4-808O4.2	0	0	0	0
RP4-809F18.1	0	0	0	0
RP4-809F18.2	0	0	0	0
RP4-809F4.1	0	0	0	0
RP4-810F7.1	0	0	0	0
RP4-811H24.9	0.0771308	0	0.382114	0.0660439
RP4-811M8.1	0	0	0	0
RP4-813D12.3	1.093532	0.657175	0.914832	0.460286
RP4-813F11.3	0	0	0	0
RP4-814D15.1	0	0	0.0934133	0.0805403
RP4-814D15.2	0.425074	0.71311	0.316974	0
RP4-815D20.1	0	0.022946	0	0
RP4-816N1.6	2.889696	4.352132	3.98847	4.20788
RP4-816N1.7	0	0	0	0
RP5-1000K24.2	1.30792	1.01999	1.38517	0.808864
RP5-1002M8.4	0	0.144417	0	0.149719
RP5-1003J2.4	0	0	0	0
RP5-1004I9.1	0.0357684	0.0909205	0	0.0308355
RP5-1004I9.2	0	0	0	0
RP5-1006K12.1	0	0	0	0
RP5-1007F24.1	0.0208743	0.034896	0.0206459	0
RP5-1007H16.1	0	0.0993646	0.119886	0
RP5-1009E24.8	0.254408	0.177899	0.125657	0.0952068
RP5-1009E24.9	0	0.435443	0.454199	0.0326053
RP5-1009N12.1	0	0	0	0
RP5-1011O1.2	0	0	0	0
RP5-1011O1.3	0.324851	0.0880933	0	0.0989731
RP5-1012F16.2	0	0	0	0
RP5-1014D13.2	0.500944	0.322986	0.492136	0.355827
RP5-1014O16.1	0	0	0	0
RP5-1014O16.10	0	0	0	0
RP5-1014O16.9	0	0	0	0
RP5-1016A21.1	0	0	0	0
RP5-1017F8.2	0	0	0	0
RP5-1018K9.1	0	0	0	0
RP5-1021I20.1	3.90076	3.01274	1.87251	1.85726
RP5-1021I20.2	0.165423	0.182823	0.109297	0
RP5-1021I20.4	1.00085	0.69183	0.857203	0.581816
RP5-1021I20.5	0.316094	0.183381	0.263231	0.182408
RP5-1021I20.6	0	0	0	0.199884
RP5-1021I20.7	0	0	0	0
RP5-1021I20.8	0.627045	3.37627	0	1.92678
RP5-1022J11.2	0	0	0	0
RP5-1022P6.4	0	0	0	0
RP5-1022P6.5	0	0.121763	0.147863	0.125282
RP5-1022P6.7	0	0.161098	0	0
RP5-1023B21.1	0	0.0765111	0	0
RP5-1024C24.1	0	0	0	0
RP5-1024G6.2	3.35745	10.0724	6.37561	6.08976
RP5-1024G6.5	4.13077	5.01737	3.7414	3.45792
RP5-1024G6.7	0.210186	0.0992274	0.171454	0.190739
RP5-1024G6.9	0	0	0	0
RP5-1024N4.2	0.465603	0.506771	0.504058	0.656417
RP5-1024N4.4	0	0.0455302	0.0264909	0
RP5-1024N4.5	0.0809189	0	0	0
RP5-1025A1.2	0	0	0	0
RP5-1025A1.3	0	0	0	0
RP5-1027G4.3	0	0	0	0
RP5-1027O11.1	0	0	0	0
RP5-1027O15.1	0	0	0	0
RP5-1028K7.1	0	0	0	0
RP5-1028K7.2	0	0.0448827	0	0
RP5-1028K7.3	0	0	0	0
RP5-1028L10.1	0	0	0.0373238	0
RP5-1028L10.2	0.24562	0.104782	0.3696	0
RP5-1029F21.2	0	0	0	0.173409
RP5-1029F21.3	0	0	0	0.111875
RP5-1029F21.4	0	0	0.131284	0.227007
RP5-1029K10.2	0	0	0	0
RP5-1029K10.4	0	0	0	0
RP5-1030M6.3	0	0	0	0
RP5-1031D4.2	0	0	0	0
RP5-1031D4.3	0.0722618	0.0607237	0	0
RP5-1031J8.1	0	0	0	0
RP5-1033E15.3	0	0	0.0866603	0
RP5-1033H2.1	0	0	0	0
RP5-1033H22.2	0.925599	0.581688	0.428057	0.589325
RP5-1033K19.2	0	0	0	0
RP5-1037N22.2	0.509641	0.760599	0.169331	0.436158
RP5-1039K5.12	3.67839	2.37741	4.92628	3.56153
RP5-1039K5.13	1.03165	0.589542	1.2588	3.3564
RP5-1039K5.16	0.222023	0.112043	0.0878268	0.225516
RP5-1039K5.17	0.618795	0.399962	1.15452	1.41345
RP5-1039K5.18	0	0.0655918	0	0
RP5-1039K5.19	0.300922	0.201039	0.266531	0.223171
RP5-1041C10.3	0.14875	0.0250242	0.0584908	0
RP5-1042I8.7	2.12924	1.24077	1.87	1.74559
RP5-1042K10.10	0.407901	0	0.0945402	0
RP5-1042K10.12	0	0	0	0
RP5-1042K10.13	0	0.240208	0	0.123068
RP5-1042K10.14	0	0	0.563717	0
RP5-1044H5.1	0	0	0	0
RP5-1046G13.2	0	0	0	0
RP5-1047A19.4	3.74413	2.2599	4.92573	1.67257
RP5-1047A19.6	0	3.98044e-08	0	0
RP5-1048B16.1	0	0	0	0
RP5-1049G16.4	0.217876	0	0.0722458	0.063553
RP5-1049N15.2	0.0335416	0.0279633	0.0658244	0
RP5-1050D4.2	0.301525	0.131998	0	0.380748
RP5-1050D4.3	0	0.936962	0	0.734669
RP5-1050D4.4	0.317461	0.114	0.536188	0.128862
RP5-1050D4.5	1.67743	0.788038	1.51977	0.721409
RP5-1050E16.1	0	0	0	0
RP5-1050E16.2	0	0	0.123656	0
RP5-1050K3.3	0	0	0	0.162823
RP5-1051D14.1	0	0	0	0
RP5-1051D14.2	0	0	0	0
RP5-1051H14.2	0.236031	0	0	0
RP5-1052I5.2	0.0916172	0.0323885	0	0
RP5-1052M9.1	0	0	4.36762	0
RP5-1052M9.5	0	0	0	0
RP5-1053E7.2	0.526837	0	0	0
RP5-1053E7.3	0	0	0	0
RP5-1054A22.4	0	0.191058	0	0
RP5-1055C14.6	0	0.419609	0	0
RP5-1056H1.2	0.961848	0.497618	0.139315	0.393615
RP5-1056L3.1	0	0	7.84164	4.31571
RP5-1056L3.3	1.40386	1.31586	1.39412	1.92376
RP5-1057B20.3	0	0.330851	0.143577	0.0857505
RP5-1057I20.2	0.108495	0.0913001	0	0
RP5-1057I20.4	2.38917	2.36714	2.0669	1.76758
RP5-1057I20.5	0.345703	0.0981865	0.347888	0
RP5-1057I20.6	0.107458	0.459978	0.215968	0.0918535
RP5-1057J7.1	0.134209	0.457411	0.270521	0.23397
RP5-1057J7.7	1.02684	0.943708	1.39765	1.17082
RP5-1059H15.1	0	0	0	0
RP5-1061H20.3	0	0	0	0
RP5-1061H20.4	29.66366	9.85233	25.00239	13.838952
RP5-1061H20.5	0	0	0.0726869	0.189867
RP5-1063M23.1	0.108576	0.0152773	0.178806	0.0615596
RP5-1063M23.2	0.094094	0.0792269	0.1866014	0.080363
RP5-1065J22.2	0	0	0	0
RP5-1065J22.4	0.885632	0.0831461	0.486701	0.505893
RP5-1065J22.8	3.91995	2.85897	4.12623	3.67721
RP5-1065O2.4	0.0406465	0	0	0.0347699
RP5-1065P14.2	0.190885	0.0803322	0.565959	0.0814889
RP5-1065P14.3	0	0	0	0
RP5-1066H13.4	0	0.244007	0	0
RP5-1067M6.3	0	0	0	0
RP5-1068B5.1	0.284763	0	0	0
RP5-1068B5.5	0	0	0	0
RP5-1068E13.7	1.71231	1.34739	1.02447	1.11294
RP5-1068H6.1	0	0	0	0
RP5-1068H6.6	0	0	0	0.353305
RP5-1069C8.2	0.262031	0.145197	0.179187	0.029421
RP5-1069C8.3	0	0	0	0
RP5-1070A16.1	0.665542	0.209275	0.349312	0.19409
RP5-1070G24.2	1.27334	0.53866	0.645254	2.23393
RP5-1071N3.1	0	0	0.0176214	0.0152341
RP5-1073F15.1	0	0	0	1.00677
RP5-1073O3.2	0	0	0	0.150219
RP5-1074L1.1	0.633428	0.418602	0.570292	0.379009
RP5-1074L1.4	2.00471	1.43619	1.34473	1.29341
RP5-1077B9.5	0	0	0	0
RP5-1077H22.1	0	0	0	0
RP5-1077H22.2	0	0	0	0
RP5-1077I2.3	0	0	0	0
RP5-1085F17.3	3.33937	2.96897	3.9903	4.4783
RP5-1085F17.4	0.511017	0.285343	0	0.149237
RP5-1086K13.1	0.0581638	0	0	0.0329357
RP5-1086L22.1	0	0	0	0
RP5-1087E8.2	0	0	0	0
RP5-1087E8.3	0	0	0	0
RP5-1091N2.9	0.415541	0.561248	0.161701	0.501479
RP5-1092A11.2	0	0	0	0
RP5-1092A11.5	4.2459	3.48818	1.61854	1.72132
RP5-1092A3.4	2.85806	1.72361	1.41577	1.67289
RP5-1092A3.5	0.176091	0	0	0.151337
RP5-1092L12.2	0	0.0548652	0	0
RP5-1093G23.1	0	0	0	0
RP5-1096D14.3	0	0	0	0
RP5-1096D14.6	0.953983	1.30908	1.75967	1.18357
RP5-1096J16.1	0	0	0	0
RP5-1097F14.1	0.136669	0.283795	0	0
RP5-1097F14.3	0	0	0	0
RP5-1097P24.1	0	0	0	0
RP5-1098D14.1	0	0	0	0
RP5-1099C19.2	0.138611	0	0	0
RP5-1099D15.1	0	0.0481121	0.0540392	0.098443
RP5-1099E6.3	0	0	0	0
RP5-1100E15.4	0	0	0	0
RP5-1100H13.3	0	0	0	0
RP5-1100I6.1	0	0	0	0
RP5-1101C3.1	0	0	0	0.138789
RP5-1102E8.3	0	0	0	0
RP5-1103B4.3	0	0	0	0.0834195
RP5-1103G7.10	0.170423	0.0564908	0.153655	0.109785
RP5-1106E3.1	0.117108	0	0	0.062558
RP5-1106H14.1	0	0	0	0
RP5-1107A17.2	0.203059	0	0	0.177314
RP5-1107A17.3	0.127224	0.104481	0.415973	0.615083
RP5-1107A17.4	0.111495	0.0186606	0.126757	0.108518
RP5-1108M17.5	0	0	0	0
RP5-1110E20.1	0	0	0	0
RP5-1111A8.3	0	0	0	0
RP5-1112D6.4	6.43735	5.03518	5.42422	6.4506
RP5-1112D6.7	0.601758	0.20499	0.256968	0.327526
RP5-1112D6.8	0.524846	0.366103	0.682941	0.452783
RP5-1113E3.3	0	0	0	0
RP5-1114G22.1	0	0	0	0
RP5-1114G22.2	0	0	0	0
RP5-1115A15.1	0.38158	0	0.589143	0.327773
RP5-1115A15.2	0	0	0	0
RP5-1116H23.1	0	0	0	0
RP5-1116H23.3	0.186202	0.0847702	0.470147	0.401218
RP5-1116H23.4	0	0.784109	0.937226	0.542106
RP5-1116H23.5	0	0.269275	0	0.138306
RP5-1116H23.6	0.170486	0.278108	0	0
RP5-1118D24.2	0	0	0	0.229611
RP5-1119A7.10	0	0	0	0
RP5-1119A7.11	0	0	0	0
RP5-1119A7.14	0	0	0.375655	0
RP5-1119A7.17	0	0	0	0
RP5-1119O21.2	0	0	0.0662219	0
RP5-1120P11.1	0.627279	0.311884	1.54776	1.47783
RP5-1120P11.3	0	0	0	0
RP5-1120P11.4	0	0.115069	0.272478	0.411533
RP5-1121A15.3	0	0	0	0
RP5-1121E10.2	0.634076	0.177988	0.107525	0.304677
RP5-1121H13.1	0	0	0	0.0174249
RP5-1121H13.3	0	0	0	0
RP5-1121H13.4	0	0	0	0
RP5-1125A11.4	0.101597	0	0	0
RP5-1125A11.6	2.64565	0.877465	1.03414	0.793778
RP5-1125A11.7	0.93074	0.575732	0.813771	0.508905
RP5-1125M8.2	0	0	0	0
RP5-1125M8.3	0	0	0	0
RP5-1125N11.1	0	0	0	0
RP5-1125N11.2	1.40857	0.803245	1.73545	1.5654
RP5-1126H10.2	0.0827555	0.0373843	0.053852	0.0602526
RP5-1128N12.2	0	0	0	0
RP5-1128N12.3	0	0	0	0
RP5-1132H15.1	0	0	0	0
RP5-1132H15.2	0.196945	0.16614	0	0
RP5-1132H15.3	0	0	0	0
RP5-1136A10.1	0	0.0507622	0	0
RP5-1136G13.1	0	0	0	0
RP5-1136G13.2	8.40766	8.4587	6.39086	6.28907
RP5-1136G2.1	0	0.129778	0	0
RP5-1139B12.2	0	0	0	0
RP5-1139B12.3	0	0	0	0
RP5-1139B12.4	0	0	0	0
RP5-1139I1.1	1.18223	1.26787	1.45511	1.45383
RP5-1139I1.2	0.0970992	0.489233	0.297475	0.251092
RP5-1142A6.10	1.72937	1.16135	1.51491	1.28961
RP5-1142A6.2	0.0628628	0.1701989	0.239631	0.299335
RP5-1142A6.5	0	0	0	0
RP5-1142A6.7	0	0.0783757	0	0
RP5-1142A6.8	0.0799712	0.06415	0.130788	0.0809387
RP5-1142A6.9	9.25764	4.59626	7.2059	4.01698
RP5-1142J19.1	0	0	0	0
RP5-1142J19.2	0.694241	0	0.704654	0.609332
RP5-1147A1.1	0	0	0	0
RP5-1147A1.2	0	0	0	0
RP5-1148A21.3	1.36487	1.62091	0.937336	1.1357
RP5-1153D9.5	0.363648	0.233393	0.367685	0.383842
RP5-1154E9.7	0	0	0	0
RP5-1154L15.1	0	0	0	0
RP5-1154L15.2	0	0	0	0
RP5-1155K23.4	0	0	0	0
RP5-1157M23.2	0.848917	0.753053	0.661962	0.53344
RP5-1158E12.1	0	0	1.86746e-09	0
RP5-1158E12.2	0	0	0.0808654	0
RP5-1158E12.3	0.925423	1.74545	0.922119	0.998371
RP5-1159O4.1	2.27122	0.966803	1.97708	1.29707
RP5-1159O4.2	1.39741	1.15158	1.46144	1.1163
RP5-1160K1.3	0	0	0	0
RP5-1160K1.6	1.02578	0.785939	1.30075	0.381514
RP5-1160K1.8	0	0	0	0
RP5-1163L11.2	0	0	0	0
RP5-1164C1.2	0	0	0	0
RP5-1165K10.2	0.606033	0.617537	0.38793	0.351309
RP5-1166A24.1	0	0	0	0
RP5-1166F10.1	0.0447806	0.0377383	0	0.0572606
RP5-1168A5.1	0	0	0	0
RP5-1170D6.1	0	0	0	0
RP5-1170K4.7	0	0	0	0
RP5-1171I10.5	0	0	0	0.0215063
RP5-1172A22.1	0.534079	0.795307	0.230278	1.04041
RP5-1172N10.2	0	0.0507902	0	0
RP5-1172N10.4	0	0.857709	0	0
RP5-1173A5.1	0.408405	0.172421	0.404234	0.232609
RP5-1173I20.1	0	0.214638	0	0
RP5-1173P7.1	0	0	0	0
RP5-1174J21.1	0	0	0	0
RP5-1174J21.2	0	0	0	0.195575
RP5-1174N9.2	0.0810965	0.0765806	0	0.299549
RP5-1177I5.3	0	0	0	0
RP5-1177M21.1	0	0	0	0
RP5-1178H5.2	0	0	0	0.314373
RP5-1180C18.1	0	0	0	0
RP5-1180D12.1	0.402698	0.715484	0.815951	0.623097
RP5-1180E21.4	8.89896	0	3.05179	2.60891
RP5-1180E21.5	6.0772	14.0934	6.7709	9.85694
RP5-1181K21.4	0.211772	0.17737	0.323676	0.304087
RP5-1182A14.5	1.1197	0.464466	0.764369	0.734072
RP5-1182A14.7	0.131197	0.470853	0.451518	0.0112624
RP5-1184F4.5	0.149744	0.04296	0.0516845	0.0448631
RP5-1184F4.7	0	0.131331	0.305347	0.329505
RP5-1185H19.2	0	0	0	0
RP5-1185I7.1	0.226459	0.0659762	0.154312	0.115483
RP5-1185K9.1	0	0.425204	0	0
RP5-1186N24.3	0.190469	0.146225	0.187518	0.222856
RP5-1186P10.1	0	0	0	0
RP5-1186P10.2	1.09735	0.15303	0.727736	1.39945
RP5-1187M17.10	3.700523	2.547241	3.328405	2.7703271
RP5-1189B24.1	0.526837	0	0	0
RP5-1193P9.2	0	0	0	0
RP5-1193P9.4	0	0	0	0
RP5-1195D24.1	0	0.059603	0	0
RP5-1198O20.4	0.2429	0.240968	0.732677	0.389436
RP5-1198O20.5	0.798096	0.836373	0.359003	0.812574
RP5-821D11.7	3.17549	2.82877	2.4013	1.86671
RP5-823G15.5	0.689606	0.652418	0	0.653412
RP5-824H1.1	0	0	0	0
RP5-826L7.1	0.344133	0.0885833	0.930625	1.00694
RP5-827A12.2	0	0	0.146432	0
RP5-827C21.1	0.17231	0.133552	0.47088	0.135107
RP5-827C21.2	0	0	0	0
RP5-827C21.4	6.86367	8.17896	5.50323	5.51836
RP5-827C21.6	0	0	0	0.22795
RP5-827E24.1	0	0	0	0
RP5-827L5.1	0	0	0	0
RP5-827L5.2	0	0	0	0
RP5-827O9.1	0	0	0	0
RP5-828H9.1	0	0	0	0
RP5-828H9.4	0	0	0	0
RP5-828K20.1	0	0	0	0
RP5-831C21.1	0	0	0	0
RP5-832C2.5	1.5134	1.29573	1.35723	1.36541
RP5-834N19.1	0.206972	0.17798	0.620516	0
RP5-836E8.1	0	0	0	0
RP5-836J3.1	0.230382	0.4794	0	0
RP5-836N17.4	0.158904	0.271088	0.159964	0.547256
RP5-837G17.1	0	0	0	0
RP5-837I24.1	0	0	0	0
RP5-837I24.2	0	0	0	0
RP5-837I24.4	0	0	0	0
RP5-837I24.5	0.266022	0.224909	0	0.231158
RP5-837I24.6	0	0	0	0
RP5-837J1.1	0.390517	0	0	0
RP5-837J1.4	0.143053	0.238611	0.142157	0.125113
RP5-837J1.6	0.278733	1.19995	0.282497	0.243754
RP5-837M10.1	0	0	0.0747705	0
RP5-837M10.2	0	0	0	0
RP5-837M10.4	0	0.14171	0	0.203069
RP5-837O21.2	0	0	0	0
RP5-837O21.3	0	0	0	0.102221
RP5-837O21.4	0	0	0	0
RP5-837O21.5	0.217344	0.090852	0	0
RP5-837O21.6	0	0	0	0
RP5-837O21.8	0	0	0	0
RP5-839B4.8	0.0583886	0	0	0.0504534
RP5-842K16.1	0	0	0	0
RP5-842K16.2	0	0	0	0
RP5-843L14.1	0.324346	0.271513	0.324878	0
RP5-844F9.1	0.38038	0.283985	0.188245	0.254239
RP5-845O24.8	0	0	0	0
RP5-849H19.2	0.223896	0.0938316	0	0.383671
RP5-849H19.3	0.135267	0.0278803	0.033419	0.0328281
RP5-849L7.1	0	0	0	0
RP5-850E9.3	4.03078	4.28623	3.26814	2.20799
RP5-850O15.3	0	0	0	0
RP5-851M4.1	2.17366	2.51506	1.71068	1.84492
RP5-854E16.2	0	0.0537319	0.0626494	0.0273279
RP5-855D21.1	2.01938	0.84024	2.63922	0.871435
RP5-855D21.2	0.991656	0.460919	0.42183	0.624714
RP5-855D21.3	2.51829	1.24558	0.309963	2.51949
RP5-855F14.2	0	0	0	0
RP5-855F16.1	0.591856	0.494534	0.29537	0
RP5-856G1.1	0	0	0	0
RP5-856G1.2	0.0141098	0	0	0
RP5-857K21.15	0	0.000848592	0	0.104463
RP5-857K21.2	0	0	0	0
