Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
ZFPL1	1712.01491013913	-0.06757302653383	0.0490329070241353	-1.37811585392171	0.168167521455762	0.663703079705421	ENSG00000162300	protein_coding	chr11	65084223	65088400	chr11:65084223	ZFPL1	protein_coding	chr11	65084210	65088398	chr11:65084210	ENSG00000162300
ZFPM1	220.926834057695	-0.10742098732413	0.14700203444139	-0.730744902492887	0.464934983180308	0.866831263255704	ENSG00000179588	protein_coding	chr16	88453317	88537016	chr16:88453317	ZFPM1	protein_coding	chr16	88453280	88537031	chr16:88453280	ENSG00000179588
ZFPM2	597.548490669462	-0.119360221923273	0.169523374974471	-0.704093001577202	0.481374858148843	0.872540201022048	ENSG00000169946	protein_coding	chr8	104590733	105804532	chr8:104590733	ZFPM2	protein_coding	chr8	104590733	105804539	chr8:104590733	ENSG00000169946
ZFR	8861.74975032835	0.0202251169054759	0.0313182144349169	0.645794061711475	0.5184127342794	0.885440658755039	ENSG00000056097	protein_coding	chr5	32354350	32444761	chr5:32354350	ZFR	protein_coding	chr5	32354350	32444740	chr5:32354350	ENSG00000056097
ZFYVE1	1847.36107516499	-0.00502015921244175	0.0594451143353761	-0.0844503247839532	0.932698396763546	0.987912202936454	ENSG00000165861	protein_coding	chr14	72969451	73027212	chr14:72969451	ZFYVE1	protein_coding	chr14	72969451	73027131	chr14:72969451	ENSG00000165861
ZFYVE16	3709.56229413203	0.00849191165645759	0.0439683673447534	0.193136842900556	0.846851799360363	0.973843927168333	ENSG00000039319	protein_coding	chr5	80408013	80479350	chr5:80408013	ZFYVE16	protein_coding	chr5	80408013	80483379	chr5:80408013	ENSG00000039319
ZFYVE19	778.734928353766	0.024526626868035	0.0640219827664518	0.383096958391723	0.701647874771516	0.941239535170347	ENSG00000166140	protein_coding	chr15	40807086	40815084	chr15:40807086	ZFYVE19	protein_coding	chr15	40807086	40815084	chr15:40807086	ENSG00000166140
ZFYVE21	2071.29181464635	0.109507341401264	0.0471174009110958	2.32413798901789	0.0201180995562849	0.293557988236171	ENSG00000100711	protein_coding	chr14	103715730	103733668	chr14:103715730	ZFYVE21	protein_coding	chr14	103715730	103733668	chr14:103715730	ENSG00000100711
ZFYVE26	1664.85960316425	-0.0841300372892592	0.0397640175698875	-2.1157328265786	0.0343675370179673	0.375026720388894	ENSG00000072121	protein_coding	chr14	67727374	67816590	chr14:67727374	ZFYVE26	protein_coding	chr14	67727374	67816590	chr14:67727374	ENSG00000072121
ZFYVE27	811.5474885165	-0.0166372338346912	0.0476614923057638	-0.349070770339249	0.727036179883984	0.946741380079037	ENSG00000155256	protein_coding	chr10	97737121	97760907	chr10:97737121	ZFYVE27	protein_coding	chr10	97737121	97760907	chr10:97737121	ENSG00000155256
ZFYVE28	408.376123778465	-0.322530160032181	0.129833923603559	-2.48417479099692	0.0129852053527113	0.237054000518411	ENSG00000159733	protein_coding	chr4	2269582	2418663	chr4:2269582	ZFYVE28	protein_coding	chr4	2269582	2418651	chr4:2269582	ENSG00000159733
ZFYVE9	2667.85630113118	0.171428112732762	0.0557534501633274	3.07475344091838	0.0021067663926586	0.0815725162911847	ENSG00000157077	protein_coding	chr1	52142094	52346686	chr1:52142094	ZFYVE9	protein_coding	chr1	52142089	52348671	chr1:52142089	ENSG00000157077
ZGPAT	731.936819515112	-0.0512680872175083	0.0503499473618536	-1.01823517011957	0.308566209220227	0.789495457925657	ENSG00000197114	protein_coding	chr20	63707465	63736142	chr20:63707465	ZGPAT	protein_coding	chr20	63707465	63736142	chr20:63707465	ENSG00000197114
ZGRF1	399.307227689918	0.126041031015639	0.176255976454643	0.715102168737376	0.474545913957544	0.869870931862821	ENSG00000138658	protein_coding	chr4	112539333	112636995	chr4:112539333	ZGRF1	protein_coding	chr4	112539333	112636995	chr4:112539333	ENSG00000138658
ZHX1	4167.31036326847	-0.0128414005649411	0.0481076741264023	-0.26693039724183	0.789522751902265	0.962067997949102	ENSG00000165156	protein_coding	chr8	123248451	123275541	chr8:123248451	ZHX1	protein_coding	chr8	123248451	123275541	chr8:123248451	ENSG00000165156
ZHX1-C8orf76	71.1632268197799	0.118340403046553	0.0939697048586915	1.25934633108095	0.207905265406675	0.706163073497494	ENSG00000259305	protein_coding	chr8	123226189	123274284	chr8:123226189	ZHX1-C8orf76	protein_coding	chr8	123226189	123274284	chr8:123226189	ENSG00000259305
ZHX2	1131.18794562168	-0.104268070363178	0.110732996344721	-0.941616986851707	0.346388769644038	0.810952902922357	ENSG00000178764	protein_coding	chr8	122781394	122974512	chr8:122781394	ZHX2	protein_coding	chr8	122781655	122974510	chr8:122781655	ENSG00000178764
ZHX3	5551.92728415535	-0.0175386356139209	0.0550649134991597	-0.318508365843316	0.750099349801703	0.951663198703477	ENSG00000174306	protein_coding	chr20	41178448	41317672	chr20:41178448	ZHX3	protein_coding	chr20	41178448	41317731	chr20:41178448	ENSG00000174306
ZIC1	1215.89692864864	0.152775974056797	0.244864685804097	0.623919997100051	0.53268012683937	0.888593472112088	ENSG00000152977	protein_coding	chr3	147393422	147510293	chr3:147393422	ZIC1	protein_coding	chr3	147393422	147510293	chr3:147393422	ENSG00000152977
ZIC4	429.002950614813	0.351525211354867	0.211389085130535	1.66292981086415	0.0963264862474862	0.551131579551606	ENSG00000174963	protein_coding	chr3	147386046	147406860	chr3:147386046	ZIC4	protein_coding	chr3	147386046	147406809	chr3:147386046	ENSG00000174963
ZIK1	335.89778001019	0.225077435271007	0.0886309607807863	2.53948996251658	0.0111014230799412	0.218594861597891	ENSG00000171649	protein_coding	chr19	57578456	57593777	chr19:57578456	ZIK1	protein_coding	chr19	57578456	57593890	chr19:57578456	ENSG00000171649
ZKSCAN1	6012.01174105041	-0.016391346376423	0.0995143090282842	-0.164713462179235	0.869169520428509	0.978676877689317	ENSG00000106261	protein_coding	chr7	100015572	100041689	chr7:100015572	ZKSCAN1	protein_coding	chr7	100015572	100041689	chr7:100015572	ENSG00000106261
ZKSCAN2	499.562186596181	-0.0294439219537188	0.064777745640932	-0.454537614151143	0.64944192547377	0.925919481657674	ENSG00000155592	protein_coding	chr16	25236001	25257931	chr16:25236001	ZKSCAN2	protein_coding	chr16	25236001	25257845	chr16:25236001	ENSG00000155592
ZKSCAN3	291.327155864954	-0.0336700391015467	0.0635417130814196	-0.529888752895337	0.596189064624072	0.908306191528935	ENSG00000189298	protein_coding	chr6	28349914	28369177	chr6:28349914	ZKSCAN3	protein_coding	chr6	28349947	28369172	chr6:28349947	ENSG00000189298
ZKSCAN4	291.481442826735	-0.0211113181617285	0.0592200319253502	-0.35648947620191	0.721474031899621	0.945318364823043	ENSG00000187626	protein_coding	chr6	28244623	28252224	chr6:28244623	ZKSCAN4	protein_coding	chr6	28241697	28252269	chr6:28241697	ENSG00000187626
ZKSCAN5	1312.09615782568	-0.0102396914424895	0.0313248616814306	-0.326887044119323	0.74375332056097	0.950597600735171	ENSG00000196652	protein_coding	chr7	99504651	99534700	chr7:99504651	ZKSCAN5	protein_coding	chr7	99504662	99534700	chr7:99504662	ENSG00000196652
ZKSCAN7	318.996901151002	-0.129341205598032	0.0832957338054277	-1.55279507951947	0.120472098606759	0.593890990866514	ENSG00000196345	protein_coding	chr3	44555193	44594173	chr3:44555193	ZKSCAN7	protein_coding	chr3	44555193	44594173	chr3:44555193	ENSG00000196345
ZKSCAN8	2140.98234649355	-0.0150153147298459	0.0736854760841658	-0.20377577139754	0.838528727191527	0.9715487128202	ENSG00000198315	protein_coding	chr6	28141910	28159472	chr6:28141910	ZKSCAN8	protein_coding	chr6	28141883	28159460	chr6:28141883	ENSG00000198315
ZMAT2	3657.25187468855	0.00701242956045459	0.0301885421820775	0.232287783827394	0.816314500070632	0.967320789226167	ENSG00000146007	protein_coding	chr5	140698680	140706676	chr5:140698680	ZMAT2	protein_coding	chr5	140698680	140706686	chr5:140698680	ENSG00000146007
ZMAT3	6616.0912112487	-0.134830645527436	0.140852086868725	-0.957249896148849	0.338441138013552	0.806027201035428	ENSG00000172667	protein_coding	chr3	179017223	179072279	chr3:179017223	ZMAT3	protein_coding	chr3	178960121	179072215	chr3:178960121	ENSG00000172667
ZMAT5	625.049087211945	-0.0371845766089528	0.0501259061454995	-0.741823529354618	0.458194262624432	0.865199330922092	ENSG00000100319	protein_coding	chr22	29730956	29767011	chr22:29730956	ZMAT5	protein_coding	chr22	29730956	29767011	chr22:29730956	ENSG00000100319
ZMIZ1	12161.8305676463	0.0519504769431524	0.0815399009271447	0.637117243857946	0.524048477196762	0.886830662624859	ENSG00000108175	protein_coding	chr10	79069035	79316528	chr10:79069035	ZMIZ1	protein_coding	chr10	79068966	79316519	chr10:79068966	ENSG00000108175
ZMIZ2	2072.11523096668	-0.120656349156358	0.0625078187143665	-1.93026011206221	0.0535746166970394	0.453431625277115	ENSG00000122515	protein_coding	chr7	44748581	44769881	chr7:44748581	ZMIZ2	protein_coding	chr7	44748581	44769881	chr7:44748581	ENSG00000122515
ZMPSTE24	6889.27716219352	-0.0204254857668942	0.0396217082220514	-0.515512497654669	0.606194938626398	0.911968303869366	ENSG00000084073	protein_coding	chr1	40258107	40294184	chr1:40258107	ZMPSTE24	protein_coding	chr1	40258041	40294180	chr1:40258041	ENSG00000084073
ZMYM1	895.193876148684	-0.0185178374060524	0.0590762438729587	-0.313456580717527	0.753933803217862	0.953192764309877	ENSG00000197056	protein_coding	chr1	35059786	35115859	chr1:35059786	ZMYM1	protein_coding	chr1	35032172	35115859	chr1:35032172	ENSG00000197056
ZMYM2	3557.83782192266	-0.222789828055701	0.0707658302537432	-3.14826841226689	0.00164240806766437	0.0702706547076304	ENSG00000121741	protein_coding	chr13	19958670	20091829	chr13:19958670	ZMYM2	protein_coding	chr13	19958677	20091829	chr13:19958677	ENSG00000121741
ZMYM4	6206.79708460346	-0.00547152299834366	0.0500279246068971	-0.109369378029112	0.912909520814052	0.983822196485068	ENSG00000146463	protein_coding	chr1	35268967	35422058	chr1:35268967	ZMYM4	protein_coding	chr1	35268709	35422058	chr1:35268709	ENSG00000146463
ZMYM5	766.468010501623	-0.0221101598893593	0.0622479206486231	-0.355195156062588	0.72244339335059	0.945376149481304	ENSG00000132950	protein_coding	chr13	19823482	19863636	chr13:19823482	ZMYM5	protein_coding	chr13	19823482	19863649	chr13:19823482	ENSG00000132950
ZMYM6	1126.98240192093	-0.035411672125443	0.0320701119794888	-1.1041954623698	0.269508357608242	0.759823950577661	ENSG00000163867	protein_coding	chr1	34986165	35031968	chr1:34986165	ZMYM6	protein_coding	chr1	34986165	35031945	chr1:34986165	ENSG00000163867
ZMYM6NB	814.754176434715	0.011278759224853	0.105474675836172	0.106933338599415	0.914841864441159	0.98429326360337	ENSG00000243749	protein_coding	chr1	34981535	34985353	chr1:34981535	TMEM35B	protein_coding	chr1	34981380	34985347	chr1:34981380	ENSG00000243749
ZMYND11	6970.18443997519	0.0675312762723378	0.0403941539639944	1.67180816146149	0.0945621569405362	0.547399038990485	ENSG00000015171	protein_coding	chr10	134465	254637	chr10:134465	ZMYND11	protein_coding	chr10	134465	254637	chr10:134465	ENSG00000015171
ZMYND19	901.030593752785	0.0454079213260311	0.0595571897407424	0.762425519466176	0.445806080113172	0.858686262123355	ENSG00000165724	protein_coding	chr9	137582079	137590490	chr9:137582079	ZMYND19	protein_coding	chr9	137582081	137590512	chr9:137582081	ENSG00000165724
ZMYND8	1842.67432220105	-0.040914469207968	0.0585908838295309	-0.698307766221926	0.484984743426602	0.873256927376437	ENSG00000101040	protein_coding	chr20	47209214	47356889	chr20:47209214	ZMYND8	protein_coding	chr20	47209214	47356889	chr20:47209214	ENSG00000101040
ZNF10	225.39742555484	-0.193739455966012	0.068951637026666	-2.80978761811103	0.00495742017115951	0.138640249010547	ENSG00000256223	protein_coding	chr12	133130575	133159465	chr12:133130575	ZNF10	protein_coding	chr12	133130575	133159465	chr12:133130575	ENSG00000256223
ZNF100	305.379796982788	0.0652515125920661	0.125057813036629	0.521770779511026	0.601829936993557	0.910499183528501	ENSG00000197020	protein_coding	chr19	21722766	21767628	chr19:21722766	ZNF100	protein_coding	chr19	21722771	21767579	chr19:21722771	ENSG00000197020
ZNF101	280.662633198564	-0.0219842787480877	0.061545233686788	-0.357205220147	0.720938178241345	0.945214193690286	ENSG00000181896	protein_coding	chr19	19668796	19683509	chr19:19668796	ZNF101	protein_coding	chr19	19668796	19683509	chr19:19668796	ENSG00000181896
ZNF106	6667.44259619321	-0.038732227707856	0.0536502272456047	-0.721939676612072	0.470331566073438	0.868516329374489	ENSG00000103994	protein_coding	chr15	42412823	42491123	chr15:42412823	ZNF106	protein_coding	chr15	42412823	42491141	chr15:42412823	ENSG00000103994
ZNF107	402.493879286467	0.0167567637528613	0.084173293388379	0.199074588605497	0.842204398728812	0.972655734167707	ENSG00000196247	protein_coding	chr7	64666083	64711582	chr7:64666083	ZNF107	protein_coding	chr7	64666099	64711577	chr7:64666099	ENSG00000196247
ZNF112	340.253541514244	-0.0442206481138141	0.0678469469935121	-0.651770640734103	0.514549144096708	0.883891260030917	ENSG00000062370	protein_coding	chr19	44326555	44367217	chr19:44326555	ZNF112	protein_coding	chr19	44326555	44367217	chr19:44326555	ENSG00000062370
ZNF117	257.589076738933	-0.21063546209384	0.154793167859372	-1.36075425683646	0.173591362035148	0.670273134158953	ENSG00000152926	protein_coding	chr7	64971776	65006684	chr7:64971776	ZNF117	protein_coding	chr7	64971772	65006684	chr7:64971772	ENSG00000152926
ZNF12	1942.51583186673	-0.00697126250035171	0.0542857889015205	-0.128417816917025	0.897818332033941	0.983441745453667	ENSG00000164631	protein_coding	chr7	6688433	6706923	chr7:6688433	ZNF12	protein_coding	chr7	6688433	6706947	chr7:6688433	ENSG00000164631
ZNF121	1431.13937881426	-0.0648024775397272	0.0630979779565447	-1.02701353733326	0.304414089691559	0.785955302219763	ENSG00000197961	protein_coding	chr19	9560353	9584533	chr19:9560353	ZNF121	protein_coding	chr19	9560329	9584504	chr19:9560329	ENSG00000197961
ZNF124	170.485344491932	0.0910314231688164	0.0938780103199226	0.969677806960272	0.332207116052525	0.802553737840482	ENSG00000196418	protein_coding	chr1	247121975	247172016	chr1:247121975	ZNF124	protein_coding	chr1	247121975	247172020	chr1:247121975	ENSG00000196418
ZNF131	1772.79219872318	-0.107385559182244	0.0410880470023212	-2.61354741869765	0.0089607648174892	0.195001557457998	ENSG00000172262	protein_coding	chr5	43065176	43192021	chr5:43065176	ZNF131	protein_coding	chr5	43065176	43192021	chr5:43065176	ENSG00000172262
ZNF132	295.297832585274	-0.14429937538517	0.076490247923013	-1.88650683326855	0.0592266884571354	0.468237139520744	ENSG00000131849	protein_coding	chr19	58432814	58440222	chr19:58432814	ZNF132	protein_coding	chr19	58432814	58440153	chr19:58432814	ENSG00000131849
ZNF133	550.360924392775	-0.104745617445102	0.067044478141295	-1.56233026714522	0.118210205263104	0.590334386045698	ENSG00000125846	protein_coding	chr20	18288283	18316996	chr20:18288283	ZNF133	protein_coding	chr20	18288283	18316996	chr20:18288283	ENSG00000125846
ZNF134	1132.39368460039	0.0407793794576525	0.0459817519019353	0.886860064501721	0.375154244747097	0.826619459866446	ENSG00000213762	protein_coding	chr19	57614233	57624723	chr19:57614233	ZNF134	protein_coding	chr19	57614233	57624724	chr19:57614233	ENSG00000213762
ZNF135	249.89571978175	0.172044423541078	0.129615774207214	1.32734171124908	0.18439567185395	0.681403986810824	ENSG00000176293	protein_coding	chr19	58059239	58086310	chr19:58059239	ZNF135	protein_coding	chr19	58059239	58086310	chr19:58059239	ENSG00000176293
ZNF136	358.162124454472	0.118016224903322	0.0640581378613541	1.84232993407884	0.0654269037437109	0.483305001746891	ENSG00000196646	protein_coding	chr19	12163064	12189881	chr19:12163064	ZNF136	protein_coding	chr19	12163064	12189871	chr19:12163064	ENSG00000196646
ZNF138	181.653044059164	-0.030497475485822	0.0971837007272309	-0.313812658476759	0.753663329633924	0.95314682868292	ENSG00000197008	protein_coding	chr7	64794388	64833681	chr7:64794388	ZNF138	protein_coding	chr7	64794388	64833681	chr7:64794388	ENSG00000197008
ZNF14	240.302125340324	0.0591444333340654	0.094855082219652	0.623524137558672	0.532940145523268	0.888593472112088	ENSG00000105708	protein_coding	chr19	19710471	19733097	chr19:19710471	ZNF14	protein_coding	chr19	19710472	19733112	chr19:19710472	ENSG00000105708
ZNF140	753.335657146062	-0.0246886965544479	0.0404706368316204	-0.610039734664077	0.541835486476897	0.89285533996106	ENSG00000196387	protein_coding	chr12	133079838	133107544	chr12:133079838	ZNF140	protein_coding	chr12	133080474	133107526	chr12:133080474	ENSG00000196387
ZNF141	232.645101451422	-0.0582876371714547	0.0886551408739196	-0.657464830543196	0.510882077651784	0.88215208642156	ENSG00000131127	protein_coding	chr4	337814	384864	chr4:337814	ZNF141	protein_coding	chr4	337814	384868	chr4:337814	ENSG00000131127
ZNF142	1072.7929990803	-0.0362728913008828	0.05978265579436	-0.606746067382052	0.544019444900787	0.893098029005202	ENSG00000115568	protein_coding	chr2	218637916	218659655	chr2:218637916	ZNF142	protein_coding	chr2	218633329	218659655	chr2:218633329	ENSG00000115568
ZNF143	937.102233155852	-0.0090540424409324	0.0485866595283529	-0.186348321305129	0.852171616113275	0.974825051836551	ENSG00000166478	protein_coding	chr11	9460319	9528524	chr11:9460319	ZNF143	protein_coding	chr11	9460319	9528524	chr11:9460319	ENSG00000166478
ZNF146	6068.56875823514	-0.0450327657318758	0.0362859898892972	-1.24105104667845	0.21458689201297	0.71074527864826	ENSG00000167635	protein_coding	chr19	36214602	36238774	chr19:36214602	ZNF146	protein_coding	chr19	36214602	36238771	chr19:36214602	ENSG00000167635
ZNF148	4716.91712480927	0.0211681613590812	0.048724985756247	0.434441612050491	0.663967785799122	0.929297129097808	ENSG00000163848	protein_coding	chr3	125225561	125375354	chr3:125225561	ZNF148	protein_coding	chr3	125225669	125375325	chr3:125225669	ENSG00000163848
ZNF154	204.505039275453	0.234740328081327	0.18686579241355	1.25619742944619	0.20904439851412	0.707383314357097	ENSG00000179909	protein_coding	chr19	57697367	57709194	chr19:57697367	ZNF154	protein_coding	chr19	57696275	57709204	chr19:57696275	ENSG00000179909
ZNF155	253.172578583828	-0.10647366297713	0.0844327391277756	-1.26104712552318	0.207291868897284	0.705735680148561	ENSG00000204920	protein_coding	chr19	43967862	43998325	chr19:43967862	ZNF155	protein_coding	chr19	43967862	43998326	chr19:43967862	ENSG00000204920
ZNF16	427.986380829058	-0.00286190702803902	0.0594477390218725	-0.0481415622381541	0.961603422711797	0.993869201034251	ENSG00000170631	protein_coding	chr8	144930358	144950888	chr8:144930358	ZNF16	protein_coding	chr8	144930358	144950888	chr8:144930358	ENSG00000170631
